timestamps,TP9,AF7,AF8,TP10,Right AUX
1757889307.551,-13.184,-37.598,-376.465,-42.480,0.000
1757889307.555,-52.734,-8.789,-407.227,-50.293,0.000
1757889307.559,-71.289,-2.930,-85.449,-54.199,0.000
1757889307.563,-41.504,-23.438,-79.590,-36.133,0.000
1757889307.567,-19.043,-35.156,-192.871,-32.227,0.000
1757889307.571,-38.574,-43.457,-28.809,-39.551,0.000
1757889307.574,-68.359,-46.387,98.145,-41.016,0.000
1757889307.578,-58.105,-54.688,-17.578,-35.156,0.000
1757889307.582,-20.508,-54.199,-155.762,-30.762,0.000
1757889307.586,-32.715,-48.340,-13.672,-29.785,0.000
1757889307.590,-69.336,-48.828,61.523,-31.250,0.000
1757889307.594,-66.895,-52.246,-139.160,-37.109,0.000
1757889307.598,-41.992,-49.316,-378.418,-37.598,0.000
1757889307.602,-32.227,-44.922,-189.453,-38.574,0.000
1757889307.606,-58.594,-42.480,128.418,-48.828,0.000
1757889307.610,-65.918,-45.410,8.789,-38.086,0.000
1757889307.613,-31.250,-44.434,-48.340,-18.555,0.000
1757889307.617,-4.395,-43.457,32.227,-7.812,0.000
1757889307.621,-39.551,-38.574,115.234,-20.020,0.000
1757889307.625,-63.477,-35.156,-4.395,-25.879,0.000
1757889307.629,-42.969,-34.180,-244.629,-21.484,0.000
1757889307.633,-20.996,-29.297,-11.230,-29.297,0.000
1757889307.637,-40.527,-30.273,168.945,-24.902,0.000
1757889307.641,-70.312,-35.645,-216.797,-26.367,0.000
1757889307.645,-58.594,-39.551,-343.262,-27.832,0.000
1757889307.649,-26.855,-37.598,52.734,-25.879,0.000
1757889307.653,-19.043,-34.668,117.676,-23.438,0.000
1757889307.656,-53.223,-36.621,-88.867,-26.367,0.000
1757889307.660,-64.941,-29.297,-100.586,-34.180,0.000
1757889307.664,-25.391,-3.418,133.301,-31.250,0.000
1757889307.668,-10.254,-8.301,118.652,-37.598,0.000
1757889307.672,-41.504,-32.715,-101.074,-41.992,0.000
1757889307.676,-59.570,-35.645,-268.066,-41.016,0.000
1757889307.680,-33.203,-39.062,-54.688,-42.969,0.000
1757889307.684,-12.695,-45.410,98.145,-32.227,0.000
1757889307.688,-31.738,-44.922,-146.484,-26.367,0.000
1757889307.692,-54.199,-41.504,-193.848,-23.926,0.000
1757889307.696,-42.480,-32.715,51.758,-22.949,0.000
1757889307.699,-7.324,-36.133,58.594,-22.949,0.000
1757889307.703,-22.949,-50.293,-191.406,-21.973,0.000
1757889307.707,-62.988,-46.875,-123.047,-32.227,0.000
1757889307.711,-59.082,-43.457,80.078,-30.762,0.000
1757889307.715,-25.879,-50.293,22.461,-25.391,0.000
1757889307.719,-29.297,-56.152,-130.859,-42.480,0.000
1757889307.723,-67.871,-53.223,-11.719,-53.711,0.000
1757889307.727,-79.102,-54.199,18.066,-43.457,0.000
1757889307.731,-43.457,-56.152,-224.609,-36.621,0.000
1757889307.735,-27.344,-54.199,-343.750,-45.410,0.000
1757889307.739,-60.059,-52.246,-213.867,-48.340,0.000
1757889307.742,-79.102,-47.363,51.270,-43.457,0.000
1757889307.746,-55.664,-53.711,-161.133,-42.969,0.000
1757889307.750,-33.691,-59.570,-351.562,-43.457,0.000
1757889307.754,-55.176,-52.734,-97.168,-40.039,0.000
1757889307.758,-73.730,-44.922,-24.902,-43.945,0.000
1757889307.762,-51.758,-45.898,-51.270,-34.668,0.000
1757889307.766,-24.414,-57.129,-182.617,-38.574,0.000
1757889307.770,-34.180,-60.059,-92.773,-50.293,0.000
1757889307.774,-57.617,-56.152,41.016,-41.504,0.000
1757889307.778,-53.223,-54.199,-116.211,-46.875,0.000
1757889307.781,-11.230,-46.387,-235.840,-39.062,0.000
1757889307.785,-2.441,-37.109,-195.312,-33.691,0.000
1757889307.789,-33.691,-37.109,-231.934,-31.250,0.000
1757889307.793,-44.922,-44.434,-381.348,-19.043,0.000
1757889307.797,-16.602,-45.898,-175.293,-22.461,0.000
1757889307.801,8.301,-39.062,135.742,-11.719,0.000
1757889307.805,-26.855,-39.551,-20.020,-4.883,0.000
1757889307.809,-56.641,-40.039,-136.719,-15.625,0.000
1757889307.813,-26.367,-33.691,34.180,-18.555,0.000
1757889307.817,4.395,-37.598,123.047,-17.090,0.000
1757889307.821,-31.738,-53.223,-75.684,-13.672,0.000
1757889307.824,-69.824,-51.758,-252.930,-21.484,0.000
1757889307.828,-55.664,-42.969,-266.602,-27.344,0.000
1757889307.832,-26.855,-38.574,-58.594,-33.691,0.000
1757889307.836,-28.809,-46.387,-132.812,-41.504,0.000
1757889307.840,-71.289,-48.340,-463.867,-36.621,0.000
1757889307.844,-75.684,-31.250,-47.363,-44.922,0.000
1757889307.848,-31.250,-24.902,130.859,-52.734,0.000
1757889307.852,-18.066,-25.879,-79.590,-47.852,0.000
1757889307.856,-56.152,-25.879,-41.016,-61.523,0.000
1757889307.860,-78.613,-39.551,-72.266,-79.102,0.000
1757889307.864,-47.852,-38.086,-251.953,-71.289,0.000
1757889307.867,-21.484,-18.555,-212.891,-62.012,0.000
1757889307.871,-42.480,-11.230,-123.047,-67.871,0.000
1757889307.875,-62.500,-8.301,-198.730,-65.430,0.000
1757889307.879,-38.086,-4.883,-271.973,-56.641,0.000
1757889307.883,-14.160,-8.301,-367.676,-46.875,0.000
1757889307.887,-43.457,-8.301,-226.074,-39.551,0.000
1757889307.891,-73.242,-4.395,96.680,-34.668,0.000
1757889307.895,-59.082,-11.230,13.184,-26.855,0.000
1757889307.899,-27.832,-20.996,-69.336,-22.949,0.000
1757889307.903,-23.438,-21.973,46.875,-13.672,0.000
1757889307.906,-50.293,-21.484,85.938,-16.602,0.000
1757889307.910,-50.293,-20.020,-136.719,-34.180,0.000
1757889307.914,-23.438,18.066,-206.543,-35.156,0.000
1757889307.918,-20.020,36.621,3.906,-31.250,0.000
1757889307.922,-45.898,3.906,-109.863,-33.691,0.000
1757889307.926,-65.430,-5.859,-380.859,-42.480,0.000
1757889307.930,-41.504,-4.395,-445.801,-38.086,0.000
1757889307.934,-17.090,-7.812,-63.477,-38.086,0.000
1757889307.938,-34.180,-15.625,86.914,-41.016,0.000
1757889307.942,-65.918,-22.949,-119.141,-38.574,0.000
1757889307.946,-50.293,-23.926,-89.844,-43.457,0.000
1757889307.949,-13.184,-25.391,67.871,-40.039,0.000
1757889307.953,-32.227,-36.621,-146.484,-36.621,0.000
1757889307.957,-73.242,-36.133,-295.898,-49.805,0.000
1757889307.961,-64.453,-24.414,-87.891,-56.641,0.000
1757889307.965,-26.367,-19.043,64.941,-52.734,0.000
1757889307.969,-14.648,-15.625,-129.883,-41.016,0.000
1757889307.973,-41.992,-14.160,-448.242,-37.598,0.000
1757889307.977,-51.270,-9.766,-346.680,-50.781,0.000
1757889307.981,-17.090,-11.230,21.973,-48.340,0.000
1757889307.985,0.488,-21.484,11.230,-30.273,0.000
1757889307.988,-36.621,-22.461,-112.793,-30.762,0.000
1757889307.992,-58.594,-21.973,-22.949,-43.945,0.000
1757889307.996,-31.738,-22.949,79.590,-38.574,0.000
1757889308.000,2.441,-23.926,-17.090,-28.809,0.000
1757889308.004,-19.531,-28.809,-242.188,-31.250,0.000
1757889308.008,-55.664,-33.691,-245.117,-23.926,0.000
1757889308.012,-38.086,-38.574,-42.480,-20.508,0.000
1757889308.016,-7.324,-40.039,-200.684,-31.250,0.000
1757889308.020,-18.555,-37.598,-445.801,-42.969,0.000
1757889308.024,-47.852,-25.391,-75.195,-36.133,0.000
1757889308.028,-42.480,-20.020,98.633,-33.691,0.000
1757889308.031,-21.973,-28.809,-65.918,-52.734,0.000
1757889308.035,-26.855,-32.715,-81.055,-55.664,0.000
1757889308.039,-54.199,-34.180,62.988,-47.852,0.000
1757889308.043,-61.523,-35.645,31.250,-41.016,0.000
1757889308.047,-39.062,-41.992,-179.199,-44.922,0.000
1757889308.051,-26.855,-39.551,-134.766,-49.805,0.000
1757889308.055,-51.758,-22.461,87.891,-51.270,0.000
1757889308.059,-72.266,-26.855,19.043,-53.223,0.000
1757889308.063,-43.945,-41.504,-212.402,-43.457,0.000
1757889308.067,-13.184,-45.410,-301.758,-37.109,0.000
1757889308.071,-24.902,-47.363,-143.066,-32.715,0.000
1757889308.074,-57.617,-51.758,-48.340,-30.273,0.000
1757889308.078,-57.617,-58.105,-257.812,-33.203,0.000
1757889308.082,-11.230,-50.293,-113.281,-38.574,0.000
1757889308.086,-6.348,-41.504,129.395,-39.062,0.000
1757889308.090,-42.480,-44.922,-71.777,-31.250,0.000
1757889308.094,-34.180,-48.340,-208.496,-21.973,0.000
1757889308.098,2.441,-49.316,9.766,-12.695,0.000
1757889308.102,-0.977,-47.852,94.727,-14.648,0.000
1757889308.106,-44.434,-49.805,-126.465,-21.973,0.000
1757889308.110,-59.082,-54.688,-334.961,-21.484,0.000
1757889308.113,-21.973,-46.875,-206.055,-14.160,0.000
1757889308.117,-2.441,-40.527,10.742,-23.926,0.000
1757889308.121,-28.320,-45.898,-260.254,-26.855,0.000
1757889308.125,-60.059,-50.293,-450.195,-31.250,0.000
1757889308.129,-42.969,-43.457,-238.770,-46.875,0.000
1757889308.133,-10.742,-41.504,-105.469,-18.066,0.000
1757889308.137,-30.273,-52.246,-71.289,-19.043,0.000
1757889308.141,-62.988,-51.758,-265.625,-44.434,0.000
1757889308.145,-50.781,-38.086,-159.180,-33.203,0.000
1757889308.149,-11.230,-33.203,47.363,-22.949,0.000
1757889308.153,-14.160,-43.945,-125.000,-27.832,0.000
1757889308.156,-44.434,-48.340,-303.223,-39.062,0.000
1757889308.160,-54.199,-44.434,-205.078,-48.340,0.000
1757889308.164,-28.809,-38.574,-38.086,-52.246,0.000
1757889308.168,-13.184,-35.156,-260.254,-44.434,0.000
1757889308.172,-46.875,-39.062,-288.086,-53.223,0.000
1757889308.176,-60.059,-42.480,-126.953,-52.734,0.000
1757889308.180,-31.250,-42.969,-292.480,-40.527,0.000
1757889308.184,-8.789,-36.621,-138.672,-41.016,0.000
1757889308.188,-34.668,-35.645,59.082,-47.363,0.000
1757889308.192,-66.895,-37.109,50.781,-46.387,0.000
1757889308.196,-46.387,-42.969,-55.664,-31.738,0.000
1757889308.199,-14.648,-50.293,-148.926,-22.949,0.000
1757889308.203,-29.297,-47.852,-180.176,-22.461,0.000
1757889308.207,-71.289,-42.969,-176.270,-40.039,0.000
1757889308.211,-66.406,-44.922,-291.504,-47.852,0.000
1757889308.215,-30.762,-31.250,-390.625,-42.969,0.000
1757889308.219,-33.203,-7.324,19.531,-43.457,0.000
1757889308.223,-58.594,-18.066,81.055,-40.039,0.000
1757889308.227,-61.035,-30.273,-120.117,-37.109,0.000
1757889308.231,-36.133,-38.574,-197.266,-33.691,0.000
1757889308.235,-18.066,-46.387,-189.941,-27.832,0.000
1757889308.239,-40.527,-49.805,-249.023,-16.113,0.000
1757889308.242,-67.383,-50.293,-243.164,-28.809,0.000
1757889308.246,-46.387,-50.781,-58.105,-43.945,0.000
1757889308.250,-20.020,-54.199,-94.238,-33.203,0.000
1757889308.254,-41.992,-56.641,-255.371,-31.738,0.000
1757889308.258,-69.824,-52.734,-415.039,-28.320,0.000
1757889308.262,-55.664,-42.480,-236.816,-24.414,0.000
1757889308.266,-20.996,-37.109,124.023,-36.621,0.000
1757889308.270,-34.180,-37.109,11.230,-43.457,0.000
1757889308.274,-67.383,-35.645,-116.699,-44.922,0.000
1757889308.278,-57.617,-27.832,29.297,-41.504,0.000
1757889308.281,-15.625,-26.855,110.840,-37.109,0.000
1757889308.285,-4.883,-34.668,-42.969,-26.855,0.000
1757889308.289,-46.875,-34.668,-158.691,-22.949,0.000
1757889308.293,-61.035,-30.762,-1.953,-32.715,0.000
1757889308.297,-28.809,-34.668,-35.156,-35.645,0.000
1757889308.301,-24.414,-37.598,-366.699,-42.969,0.000
1757889308.305,-64.941,-32.227,-458.008,-51.758,0.000
1757889308.309,-70.801,-22.949,-66.406,-46.387,0.000
1757889308.313,-31.250,-25.391,102.051,-21.973,0.000
1757889308.317,-20.508,-42.480,-69.824,-21.973,0.000
1757889308.321,-53.223,-44.922,-125.977,-40.039,0.000
1757889308.324,-82.520,-29.297,32.715,-46.387,0.000
1757889308.328,-79.102,-24.414,-69.824,-58.594,0.000
1757889308.332,-37.109,-26.855,-235.840,-54.199,0.000
1757889308.336,-29.785,-28.320,-54.688,-37.598,0.000
1757889308.340,-66.895,-30.273,25.391,-42.969,0.000
1757889308.344,-60.547,-28.320,-166.992,-42.480,0.000
1757889308.348,-24.902,-33.691,-410.645,-30.273,0.000
1757889308.352,-20.508,-37.598,-291.016,-32.227,0.000
1757889308.356,-57.617,-28.809,81.055,-40.039,0.000
1757889308.360,-68.848,-31.738,1.953,-36.133,0.000
1757889308.363,-30.762,-37.598,-25.391,-34.180,0.000
1757889308.367,-7.324,-38.574,83.008,-30.762,0.000
1757889308.371,-42.480,-42.969,86.426,-30.762,0.000
1757889308.375,-61.035,-47.363,-27.832,-22.461,0.000
1757889308.379,-32.715,-46.875,-241.211,-11.230,0.000
1757889308.383,-13.672,-40.527,-66.406,-18.555,0.000
1757889308.387,-25.879,-29.297,123.535,-33.203,0.000
1757889308.391,-55.664,-29.785,-212.402,-33.691,0.000
1757889308.395,-44.434,-31.250,-390.137,-20.020,0.000
1757889308.399,-6.348,-28.809,-126.465,-7.324,0.000
1757889308.403,-20.508,-31.738,-21.973,-19.043,0.000
1757889308.406,-58.105,-27.832,-111.816,-25.879,0.000
1757889308.410,-54.688,-22.949,-130.859,-16.113,0.000
1757889308.414,-17.578,-17.578,69.336,-20.996,0.000
1757889308.418,-6.348,-13.672,72.266,-23.926,0.000
1757889308.422,-41.992,-14.160,-138.184,-22.461,0.000
1757889308.426,-61.035,-13.184,-248.047,-32.715,0.000
1757889308.430,-36.621,-12.695,-26.855,-40.039,0.000
1757889308.434,-6.348,-16.602,50.781,-40.039,0.000
1757889308.438,-30.762,-18.555,-186.523,-39.551,0.000
1757889308.442,-68.848,-12.207,-221.191,-42.480,0.000
1757889308.446,-42.480,-6.836,31.738,-48.340,0.000
1757889308.449,-5.859,-11.230,30.762,-38.574,0.000
1757889308.453,-22.949,9.277,-263.184,-22.949,0.000
1757889308.457,-58.594,31.250,-236.816,-35.156,0.000
1757889308.461,-55.176,10.254,33.691,-51.758,0.000
1757889308.465,-16.602,-10.742,-8.789,-33.691,0.000
1757889308.469,-9.277,-20.508,-181.641,-21.484,0.000
1757889308.473,-47.852,-28.320,-95.703,-27.832,0.000
1757889308.477,-56.152,-38.574,50.781,-34.668,0.000
1757889308.481,-22.949,-42.969,-83.984,-30.273,0.000
1757889308.485,-13.184,-42.480,-289.062,-27.344,0.000
1757889308.488,-42.969,-47.363,-259.766,-35.645,0.000
1757889308.492,-62.988,-51.270,-141.113,-42.480,0.000
1757889308.496,-31.250,-50.781,-262.207,-31.738,0.000
1757889308.500,0.488,-51.758,-400.879,-12.207,0.000
1757889308.504,-18.555,-44.922,-183.594,-20.996,0.000
1757889308.508,-45.410,-44.922,-105.469,-27.832,0.000
1757889308.512,-34.668,-53.223,-136.230,-33.203,0.000
1757889308.516,-8.301,-54.688,-216.797,-35.645,0.000
1757889308.520,-20.020,-45.410,-162.598,-29.785,0.000
1757889308.524,-54.199,-42.969,-50.293,-36.133,0.000
1757889308.528,-60.059,-53.711,-183.105,-47.852,0.000
1757889308.531,-21.973,-53.711,-293.457,-44.922,0.000
1757889308.535,-5.859,-41.504,-159.180,-41.504,0.000
1757889308.539,-37.109,-37.109,-51.270,-44.434,0.000
1757889308.543,-49.805,-49.805,-298.828,-43.457,0.000
1757889308.547,-25.391,-48.828,-218.262,-37.598,0.000
1757889308.551,-5.859,-40.039,80.078,-34.668,0.000
1757889308.555,-27.344,-45.410,-128.906,-33.691,0.000
1757889308.559,-54.199,-44.922,-192.871,-40.527,0.000
1757889308.563,-22.949,-38.086,38.574,-35.645,0.000
1757889308.567,0.000,-39.062,35.645,-23.926,0.000
1757889308.571,-29.297,-45.898,-200.684,-26.855,0.000
1757889308.574,-58.594,-45.898,-242.188,-25.879,0.000
1757889308.578,-48.828,-50.781,-217.285,-22.461,0.000
1757889308.582,-9.277,-49.805,-149.902,-21.484,0.000
1757889308.586,-20.996,-41.992,-226.562,-23.926,0.000
1757889308.590,-61.523,-43.945,-436.523,-20.508,0.000
1757889308.594,-48.828,-35.156,-76.172,-16.113,0.000
1757889308.598,-8.301,-37.598,120.605,-6.348,0.000
1757889308.602,-13.184,-56.152,-77.637,-13.672,0.000
1757889308.606,-52.734,-48.340,-109.375,-26.367,0.000
1757889308.610,-55.176,-34.668,-82.520,-31.250,0.000
1757889308.613,-21.973,-35.156,-246.094,-36.621,0.000
1757889308.617,-1.465,-35.156,-231.445,-26.367,0.000
1757889308.621,-30.762,-22.461,-172.363,-42.969,0.000
1757889308.625,-71.777,4.883,-232.422,-63.965,0.000
1757889308.629,-54.199,-4.395,-291.016,-57.617,0.000
1757889308.633,-15.625,-19.043,-381.836,-42.480,0.000
1757889308.637,-27.832,-4.395,-277.832,-33.691,0.000
1757889308.641,-59.082,-0.977,50.781,-34.668,0.000
1757889308.645,-49.316,-4.883,3.906,-37.598,0.000
1757889308.649,-15.137,-2.930,-90.820,-47.363,0.000
1757889308.653,-21.484,-2.930,30.762,-51.270,0.000
1757889308.656,-53.711,-9.766,83.008,-39.551,0.000
1757889308.660,-44.434,-22.461,-81.055,-19.043,0.000
1757889308.664,-14.160,-25.879,-219.238,-18.555,0.000
1757889308.668,-4.883,-16.113,-75.684,-15.625,0.000
1757889308.672,-24.902,-17.090,-124.023,-10.254,0.000
1757889308.676,-39.062,-19.531,-416.992,-17.090,0.000
1757889308.680,-18.066,-19.043,-440.430,-3.906,0.000
1757889308.684,-1.465,-12.695,-18.066,-7.812,0.000
1757889308.688,-22.949,-8.789,115.234,-30.273,0.000
1757889308.692,-48.828,-15.137,-97.168,-24.902,0.000
1757889308.695,-34.180,-16.113,-124.512,-16.602,0.000
1757889308.699,-9.277,-22.949,73.730,-26.855,0.000
1757889308.703,-26.855,-34.180,-106.934,-30.762,0.000
1757889308.707,-66.406,-31.250,-287.598,-33.203,0.000
1757889308.711,-71.289,-28.809,-103.516,-31.738,0.000
1757889308.715,-27.832,-32.227,45.898,-24.902,0.000
1757889308.719,-10.254,-29.785,-87.402,-22.461,0.000
1757889308.723,-47.363,-31.738,-448.242,-15.625,0.000
1757889308.727,-59.082,-33.691,-324.707,-19.531,0.000
1757889308.731,-19.043,-33.203,81.055,-19.531,0.000
1757889308.735,-3.418,-39.551,-52.734,-17.090,0.000
1757889308.738,-33.691,-37.109,-177.734,-22.949,0.000
1757889308.742,-53.711,-29.785,-25.879,-30.762,0.000
1757889308.746,-33.203,-32.715,73.730,-48.340,0.000
1757889308.750,-2.930,-34.180,-18.066,-52.246,0.000
1757889308.754,-27.832,-37.598,-265.137,-47.852,0.000
1757889308.758,-63.965,-48.340,-98.633,-51.758,0.000
1757889308.762,-47.852,-53.711,103.516,-44.434,0.000
1757889308.766,-17.578,-50.293,-229.004,-36.133,0.000
1757889308.770,-27.344,-51.270,-439.941,-37.598,0.000
1757889308.774,-49.316,-49.805,-62.012,-36.133,0.000
1757889308.778,-53.711,-47.852,102.539,-36.133,0.000
1757889308.781,-24.414,-47.363,-85.938,-29.785,0.000
1757889308.785,-10.742,-40.527,-77.148,-21.973,0.000
1757889308.789,-49.316,-39.062,6.348,-32.227,0.000
1757889308.793,-60.059,-37.109,-81.543,-36.621,0.000
1757889308.797,-27.344,-43.457,-171.387,-20.020,0.000
1757889308.801,-6.836,-54.199,-111.816,-8.789,0.000
1757889308.805,-37.109,-57.617,53.223,-16.602,0.000
1757889308.809,-67.383,-60.547,6.348,-21.973,0.000
1757889308.813,-37.598,-52.734,-223.633,-23.438,0.000
1757889308.817,-8.301,-38.086,-179.688,-27.344,0.000
1757889308.820,-23.438,-35.156,44.922,-24.414,0.000
1757889308.824,-52.246,-12.695,-36.133,-22.461,0.000
1757889308.828,-51.758,3.418,-230.957,-28.809,0.000
1757889308.832,-17.578,-20.020,-91.797,-41.016,0.000
1757889308.836,-27.344,-35.645,96.680,-45.898,0.000
1757889308.840,-67.871,-37.109,-51.758,-50.293,0.000
1757889308.844,-64.453,-40.527,-278.809,-57.617,0.000
1757889308.848,-26.367,-34.180,-246.094,-54.199,0.000
1757889308.852,-14.648,-27.344,16.602,-41.992,0.000
1757889308.856,-45.410,-38.574,-116.699,-40.039,0.000
1757889308.860,-62.988,-48.340,-490.234,-31.250,0.000
1757889308.863,-33.203,-43.945,-239.746,-31.250,0.000
1757889308.867,-11.230,-37.598,96.680,-36.133,0.000
1757889308.871,-41.992,-41.016,-183.105,-29.297,0.000
1757889308.875,-63.965,-40.527,-338.379,-23.438,0.000
1757889308.879,-41.016,-30.762,-122.070,-24.902,0.000
1757889308.883,-9.277,-30.273,-54.199,-35.645,0.000
1757889308.887,-12.695,-28.320,-55.664,-29.785,0.000
1757889308.891,-41.504,-29.297,-257.324,-13.184,0.000
1757889308.895,-45.410,-34.668,-151.367,-12.695,0.000
1757889308.899,-20.996,-42.480,37.598,-20.508,0.000
1757889308.903,-33.691,-54.199,-97.656,-19.531,0.000
1757889308.906,-79.102,-53.711,-288.574,-31.738,0.000
1757889308.910,-94.238,-52.246,-164.062,-58.105,0.000
1757889308.914,-55.176,-56.152,12.207,-67.871,0.000
1757889308.918,-26.367,-58.594,-296.875,-56.152,0.000
1757889308.922,-68.359,-52.734,-270.508,-52.734,0.000
1757889308.926,-108.887,-47.852,95.703,-60.059,0.000
1757889308.930,-82.031,-58.594,10.742,-66.406,0.000
1757889308.934,-41.504,-56.641,-68.359,-64.453,0.000
1757889308.938,-58.594,-41.992,44.922,-66.895,0.000
1757889308.942,-90.332,-42.480,96.191,-76.172,0.000
1757889308.945,-70.801,-48.828,-39.551,-72.266,0.000
1757889308.949,-39.062,-59.082,-136.719,-71.777,0.000
1757889308.953,-51.758,-58.105,-178.223,-71.777,0.000
1757889308.957,-81.543,-39.062,-235.840,-61.035,0.000
1757889308.961,-71.289,-28.320,-349.121,-63.477,0.000
1757889308.965,-36.621,-33.203,-423.828,-62.988,0.000
1757889308.969,-39.062,-31.250,-3.906,-60.059,0.000
1757889308.973,-65.430,-42.969,43.457,-56.641,0.000
1757889308.977,-65.918,-56.641,-207.520,-48.828,0.000
1757889308.981,-26.855,-43.457,-26.855,-44.434,0.000
1757889308.985,-2.930,-36.133,55.664,-39.551,0.000
1757889308.988,-41.504,-42.480,-183.594,-37.598,0.000
1757889308.992,-73.242,-48.828,-263.672,-42.969,0.000
1757889308.996,-45.898,-52.246,-77.637,-41.504,0.000
1757889309.000,-14.648,-51.270,-62.012,-33.203,0.000
1757889309.004,-36.621,-48.828,-229.492,-33.691,0.000
1757889309.008,-73.242,-53.223,-399.902,-38.086,0.000
1757889309.012,-65.918,-47.852,-283.203,-56.641,0.000
1757889309.016,-35.645,-35.156,72.266,-67.871,0.000
1757889309.020,-46.875,-34.180,19.043,-53.711,0.000
1757889309.024,-86.914,-35.645,-42.969,-62.012,0.000
1757889309.028,-80.078,-34.180,60.547,-74.707,0.000
1757889309.031,-43.945,-24.414,111.816,-58.594,0.000
1757889309.035,-29.297,-22.461,0.488,-48.828,0.000
1757889309.039,-53.223,-25.879,-126.465,-49.316,0.000
1757889309.043,-73.242,-29.297,24.414,-54.688,0.000
1757889309.047,-40.039,-39.062,-47.363,-51.270,0.000
1757889309.051,-13.184,-43.457,-333.008,-41.992,0.000
1757889309.055,-53.711,-36.133,-381.348,-60.547,0.000
1757889309.059,-87.402,-27.344,-36.621,-77.148,0.000
1757889309.063,-56.152,-23.438,95.215,-69.336,0.000
1757889309.067,-17.578,-23.438,-17.090,-52.734,0.000
1757889309.070,-24.414,-27.344,-208.008,-46.875,0.000
1757889309.074,-43.457,-22.949,-66.406,-46.875,0.000
1757889309.078,-21.484,-17.090,-32.715,-31.738,0.000
1757889309.082,9.766,-18.066,-243.164,-18.066,0.000
1757889309.086,-3.418,-19.043,-85.449,-16.602,0.000
1757889309.090,-55.664,-25.879,27.832,-33.203,0.000
1757889309.094,-69.824,-23.438,-160.645,-55.176,0.000
1757889309.098,-38.086,-17.578,-372.070,-48.828,0.000
1757889309.102,-28.809,-12.207,-245.605,-51.270,0.000
1757889309.106,-57.129,-6.348,47.363,-66.895,0.000
1757889309.110,-75.195,-23.438,-17.578,-63.965,0.000
1757889309.113,-50.781,-23.438,-169.922,-60.059,0.000
1757889309.117,-33.691,14.160,-8.789,-53.223,0.000
1757889309.121,-64.453,18.066,106.934,-51.270,0.000
1757889309.125,-87.402,-11.719,-107.422,-55.664,0.000
1757889309.129,-60.547,-25.879,-299.805,-49.316,0.000
1757889309.133,-22.461,-27.832,-57.617,-41.016,0.000
1757889309.137,-37.598,-34.668,139.648,-42.969,0.000
1757889309.141,-77.637,-50.293,-232.422,-54.199,0.000
1757889309.145,-66.406,-49.316,-410.645,-46.387,0.000
1757889309.149,-20.996,-38.574,-24.902,-39.062,0.000
1757889309.153,-12.695,-28.809,133.301,-38.086,0.000
1757889309.156,-48.340,-30.762,-210.938,-35.645,0.000
1757889309.160,-54.688,-38.086,-452.637,-31.738,0.000
1757889309.164,-11.230,-30.762,-26.367,-21.484,0.000
1757889309.168,2.441,-27.344,107.422,-12.207,0.000
1757889309.172,-26.367,-31.250,-127.930,-21.484,0.000
1757889309.176,-44.434,-31.738,-147.949,-20.996,0.000
1757889309.180,-16.602,-34.180,42.480,-18.555,0.000
1757889309.184,5.859,-36.621,-140.625,-24.902,0.000
1757889309.188,-27.832,-42.480,-304.688,-20.996,0.000
1757889309.192,-62.500,-44.922,-252.930,-25.391,0.000
1757889309.195,-36.621,-37.109,-76.660,-22.949,0.000
1757889309.199,2.930,-33.203,41.992,-11.719,0.000
1757889309.203,-9.766,-36.621,-134.277,-14.160,0.000
1757889309.207,-48.828,-43.945,-81.055,-17.090,0.000
1757889309.211,-44.922,-43.457,89.355,-9.277,0.000
1757889309.215,-6.348,-39.062,17.090,-2.441,0.000
1757889309.219,-2.930,-39.551,-131.348,-10.742,0.000
1757889309.223,-36.133,-42.969,-38.086,-24.414,0.000
1757889309.227,-43.457,-43.945,80.566,-24.902,0.000
1757889309.231,-18.555,-46.875,-134.766,-27.832,0.000
1757889309.235,-3.906,-47.852,-305.176,-25.879,0.000
1757889309.238,-36.133,-44.434,-275.879,-29.785,0.000
1757889309.242,-63.965,-36.621,-127.441,-38.574,0.000
1757889309.246,-39.551,-38.086,-178.711,-26.367,0.000
1757889309.250,-12.207,-45.410,-386.719,-16.602,0.000
1757889309.254,-17.578,-38.086,-197.754,-22.949,0.000
1757889309.258,-46.875,-31.250,-21.973,-20.020,0.000
1757889309.262,-49.805,-30.273,-39.062,-22.949,0.000
1757889309.266,-15.625,-33.203,-210.449,-19.043,0.000
1757889309.270,-15.625,-41.992,-145.020,-18.066,0.000
1757889309.274,-55.664,-43.945,6.836,-34.180,0.000
1757889309.278,-72.754,-41.016,-114.746,-36.133,0.000
1757889309.281,-37.109,-41.992,-304.199,-27.832,0.000
1757889309.285,-23.926,-38.574,-145.508,-32.715,0.000
1757889309.289,-64.941,-33.203,30.273,-38.574,0.000
1757889309.293,-86.426,-36.621,-307.129,-49.316,0.000
1757889309.297,-53.223,-36.133,-261.230,-52.734,0.000
1757889309.301,-24.902,-33.691,116.699,-36.621,0.000
1757889309.305,-55.664,-37.598,-13.184,-44.922,0.000
1757889309.309,-93.750,-25.879,-144.043,-64.941,0.000
1757889309.313,-78.125,-0.977,14.648,-63.965,0.000
1757889309.317,-32.227,-5.371,100.098,-60.059,0.000
1757889309.320,-43.457,-35.645,-59.082,-47.363,0.000
1757889309.324,-82.031,-56.641,-227.539,-40.039,0.000
