timestamps,TP9,AF7,AF8,TP10,Right AUX
1757890494.578,7.812,-16.113,78.613,21.484,0.000
1757890494.582,-71.289,-18.555,42.969,-11.719,0.000
1757890494.586,-80.566,-26.367,115.723,-24.902,0.000
1757890494.590,-16.113,-19.531,166.016,-32.227,0.000
1757890494.594,12.695,-11.230,-46.387,-40.527,0.000
1757890494.598,-45.410,-20.996,-125.000,-21.484,0.000
1757890494.602,-52.246,-13.672,204.102,0.977,0.000
1757890494.605,15.625,-17.090,212.891,3.906,0.000
1757890494.609,24.414,-32.227,158.691,-18.555,0.000
1757890494.613,-46.387,-26.367,170.410,-61.523,0.000
1757890494.617,-70.312,-20.508,210.449,-53.711,0.000
1757890494.621,-20.996,-20.020,181.152,-55.664,0.000
1757890494.625,11.230,-17.578,188.965,-85.938,0.000
1757890494.629,-56.641,-33.691,191.406,-89.355,0.000
1757890494.633,-124.512,-38.086,120.605,-108.398,0.000
1757890494.637,-60.059,-23.926,152.832,-112.793,0.000
1757890494.641,-9.277,-27.344,-73.242,-97.656,0.000
1757890494.645,-53.711,-24.902,-35.645,-111.328,0.000
1757890494.648,-101.562,-32.227,254.883,-86.914,0.000
1757890494.652,-106.934,-37.598,167.969,-77.148,0.000
1757890494.656,-16.602,-19.043,177.734,-58.105,0.000
1757890494.660,9.766,-9.277,237.305,-40.039,0.000
1757890494.664,-93.262,-25.879,228.027,-63.965,0.000
1757890494.668,-125.000,-35.645,130.371,-48.828,0.000
1757890494.672,-30.273,-18.555,98.145,-60.059,0.000
1757890494.676,11.719,-12.695,157.227,-55.664,0.000
1757890494.680,-97.656,-22.461,180.664,-90.820,0.000
1757890494.684,-164.062,-40.527,-34.180,-109.863,0.000
1757890494.688,-53.711,-25.391,-74.219,-88.867,0.000
1757890494.691,92.285,10.742,247.070,-50.781,0.000
1757890494.695,7.324,-3.906,213.379,-20.020,0.000
1757890494.699,-111.816,-29.297,136.719,-63.477,0.000
1757890494.703,-63.965,-26.855,193.848,-58.105,0.000
1757890494.707,9.277,-20.020,225.586,-41.992,0.000
1757890494.711,-7.812,-26.855,166.016,-52.246,0.000
1757890494.715,-89.355,-40.527,143.066,-48.828,0.000
1757890494.719,-114.746,-30.762,161.621,-85.449,0.000
1757890494.723,-43.945,-26.855,155.762,-53.223,0.000
1757890494.727,-13.672,-35.156,100.586,-26.367,0.000
1757890494.730,-75.195,-24.902,-72.266,-65.918,0.000
1757890494.734,-107.910,-6.836,25.879,-78.125,0.000
1757890494.738,-39.062,-13.672,236.328,-44.434,0.000
1757890494.742,16.602,-31.250,129.883,-10.254,0.000
1757890494.746,-69.336,-43.457,-104.492,-29.785,0.000
1757890494.750,-128.418,-28.320,14.160,-78.125,0.000
1757890494.754,-83.008,-24.902,124.023,-86.914,0.000
1757890494.758,-30.762,-35.645,-0.488,-59.082,0.000
1757890494.762,-80.078,-27.344,-10.254,-104.980,0.000
1757890494.766,-138.672,-35.156,46.387,-104.004,0.000
1757890494.770,-122.070,-36.621,103.027,-50.293,0.000
1757890494.773,-43.457,-41.016,-89.844,-16.113,0.000
1757890494.777,-31.738,-43.457,-153.320,4.395,0.000
1757890494.781,-100.098,-24.902,126.953,-31.250,0.000
1757890494.785,-116.699,-25.391,104.004,-39.551,0.000
1757890494.789,-76.172,-45.410,-7.812,-52.246,0.000
1757890494.793,-47.363,-45.898,30.762,-39.551,0.000
1757890494.797,-83.984,-27.832,140.137,-21.484,0.000
1757890494.801,-131.348,-37.109,80.078,-55.664,0.000
1757890494.805,-91.797,-60.059,-79.102,-54.199,0.000
1757890494.809,-48.828,-59.570,-63.477,-37.598,0.000
1757890494.813,-84.961,-33.691,76.660,-73.730,0.000
1757890494.816,-113.770,-20.508,55.664,-94.238,0.000
1757890494.820,-57.617,-22.949,-148.926,-52.734,0.000
1757890494.824,-9.766,-28.320,-109.375,-50.781,0.000
1757890494.828,-45.898,-33.691,103.027,-80.078,0.000
1757890494.832,-84.961,-23.926,12.207,-70.801,0.000
1757890494.836,-101.074,-31.738,-197.266,-91.309,0.000
1757890494.840,-43.457,-41.504,-20.508,-71.777,0.000
1757890494.844,-3.906,-33.691,111.328,-57.617,0.000
1757890494.848,-76.172,-36.133,-73.242,-97.656,0.000
1757890494.852,-79.102,-38.574,-128.906,-43.945,0.000
1757890494.856,8.789,-39.062,73.730,-28.320,0.000
1757890494.859,22.461,-42.969,-56.152,-58.594,0.000
1757890494.863,-60.547,-57.617,-320.801,-61.523,0.000
1757890494.867,-53.223,-44.922,-294.434,-48.340,0.000
1757890494.871,17.578,-16.113,-219.238,-28.320,0.000
1757890494.875,12.695,-23.926,-20.508,-39.551,0.000
1757890494.879,-64.453,-52.246,-165.527,-75.195,0.000
1757890494.883,-89.844,-43.457,-401.367,-78.125,0.000
1757890494.887,-42.969,-23.926,17.578,-84.961,0.000
1757890494.891,31.738,-28.320,106.934,-51.758,0.000
1757890494.895,32.715,-20.020,-79.102,-2.441,0.000
1757890494.898,-71.289,-25.391,-39.551,-49.316,0.000
1757890494.902,-76.660,-24.414,28.809,-62.012,0.000
1757890494.906,-2.930,-35.645,15.625,-32.227,0.000
1757890494.910,-8.301,-46.875,-129.395,-45.898,0.000
1757890494.914,-68.359,-38.086,-273.926,-62.988,0.000
1757890494.918,-139.160,-45.410,-184.082,-98.633,0.000
1757890494.922,-68.359,-51.758,-140.625,-111.328,0.000
1757890494.926,7.324,-48.828,-322.266,-50.781,0.000
1757890494.930,-58.594,-48.340,-167.969,-75.195,0.000
1757890494.934,-117.188,-54.199,92.285,-104.004,0.000
1757890494.938,-111.328,-65.918,-19.531,-83.984,0.000
1757890494.941,-65.918,-55.176,-60.059,-84.473,0.000
1757890494.945,-70.801,-38.086,47.852,-128.906,0.000
1757890494.949,-94.727,-43.457,90.332,-117.188,0.000
1757890494.953,-90.332,-77.148,-118.164,-89.844,0.000
1757890494.957,-79.590,-71.289,-217.773,-130.859,0.000
1757890494.961,-125.488,-81.055,-167.969,-186.035,0.000
1757890494.965,-144.043,-76.172,-118.164,-166.992,0.000
1757890494.969,-122.559,-70.312,-203.125,-111.816,0.000
1757890494.973,-45.410,-81.055,-359.863,-79.590,0.000
1757890494.977,6.348,-53.223,-89.355,-81.055,0.000
1757890494.980,-54.688,-52.246,-38.574,-101.074,0.000
1757890494.984,-121.582,-74.707,-89.355,-103.516,0.000
1757890494.988,-93.262,-83.496,-18.555,-97.656,0.000
1757890494.992,-12.695,-63.477,116.699,-135.254,0.000
1757890494.996,-67.383,-67.383,36.621,-148.438,0.000
1757890495.000,-118.164,-77.148,-140.137,-117.188,0.000
1757890495.004,-116.211,-80.078,-70.801,-145.020,0.000
1757890495.008,-37.598,-90.332,-3.418,-125.488,0.000
1757890495.012,0.977,-86.914,-167.969,-115.723,0.000
1757890495.016,-66.895,-86.426,-300.293,-116.699,0.000
1757890495.020,-70.801,-76.172,-74.219,-102.051,0.000
1757890495.023,17.578,-74.219,137.695,-104.492,0.000
1757890495.027,23.926,-77.637,6.836,-126.465,0.000
1757890495.031,-99.609,-87.891,-139.160,-146.484,0.000
1757890495.035,-118.164,-92.285,-106.934,-135.254,0.000
1757890495.039,-21.973,-77.148,70.801,-121.582,0.000
1757890495.043,11.230,-76.660,27.344,-104.004,0.000
1757890495.047,-63.965,-101.562,-248.535,-87.891,0.000
1757890495.051,-99.121,-87.402,-169.922,-127.441,0.000
1757890495.055,0.488,-60.547,25.879,-102.539,0.000
1757890495.059,53.711,-74.707,-150.391,-60.547,0.000
1757890495.063,-21.973,-83.496,-325.684,-81.055,0.000
1757890495.066,-55.176,-62.012,-16.113,-78.125,0.000
1757890495.070,-10.254,-68.359,122.559,-52.246,0.000
1757890495.074,43.945,-66.895,-11.719,-60.547,0.000
1757890495.078,26.855,-62.988,14.648,-52.734,0.000
1757890495.082,-26.855,-66.406,117.676,-47.363,0.000
1757890495.086,-1.953,-59.082,76.172,-14.160,0.000
1757890495.090,69.336,-57.617,-76.172,23.438,0.000
1757890495.094,79.590,-57.129,-21.973,12.695,0.000
1757890495.098,9.766,-57.617,65.430,-5.859,0.000
1757890495.102,3.418,-57.129,-115.723,-10.742,0.000
1757890495.105,66.406,-68.848,-336.426,12.695,0.000
1757890495.109,69.824,-62.500,-156.738,27.344,0.000
1757890495.113,24.414,-52.246,116.211,34.180,0.000
1757890495.117,-13.672,-62.988,-5.859,30.273,0.000
1757890495.121,30.762,-66.895,-32.227,25.391,0.000
1757890495.125,83.984,-62.988,69.824,41.016,0.000
1757890495.129,32.227,-59.082,108.398,39.551,0.000
1757890495.133,-24.414,-66.406,-37.109,22.461,0.000
1757890495.137,15.625,-58.594,-76.172,33.691,0.000
1757890495.141,86.426,-59.570,19.531,57.617,0.000
1757890495.145,57.617,-62.500,-96.191,59.082,0.000
1757890495.148,-9.766,-53.223,-309.082,59.082,0.000
1757890495.152,5.859,-45.898,-319.824,71.289,0.000
1757890495.156,63.477,-40.039,61.035,81.055,0.000
1757890495.160,73.242,-43.945,156.250,82.520,0.000
1757890495.164,10.254,-52.246,-158.691,98.145,0.000
1757890495.168,-12.695,-49.316,-175.293,99.609,0.000
1757890495.172,54.688,-35.156,141.113,89.355,0.000
1757890495.176,88.867,-34.668,102.051,89.844,0.000
1757890495.180,20.996,-36.133,-70.312,78.613,0.000
1757890495.184,-31.250,-33.691,-66.895,81.543,0.000
1757890495.188,21.973,-27.344,117.188,87.891,0.000
1757890495.191,82.031,-28.320,88.379,78.613,0.000
1757890495.195,25.391,-32.715,-121.582,66.895,0.000
1757890495.199,-39.062,-25.391,-185.059,60.059,0.000
1757890495.203,-8.301,-15.625,22.949,75.195,0.000
1757890495.207,51.758,-18.066,87.891,83.008,0.000
1757890495.211,32.227,-34.180,-146.484,55.664,0.000
1757890495.215,-26.367,-22.949,-38.574,45.410,0.000
1757890495.219,-32.715,-19.043,159.668,31.250,0.000
1757890495.223,30.273,-27.832,31.250,25.879,0.000
1757890495.227,47.852,-22.949,-52.246,37.109,0.000
1757890495.231,-20.508,-14.160,98.633,13.184,0.000
1757890495.234,-54.199,-17.090,-30.273,9.766,0.000
1757890495.238,-8.301,-22.949,-226.562,15.137,0.000
1757890495.242,34.668,-24.902,-238.770,15.137,0.000
1757890495.246,-16.113,-15.625,-87.891,5.859,0.000
1757890495.250,-56.152,-5.371,153.320,-12.695,0.000
1757890495.254,1.953,-12.695,-103.516,1.953,0.000
1757890495.258,70.312,-2.441,-314.941,31.738,0.000
1757890495.262,45.898,25.879,75.195,21.484,0.000
1757890495.266,-22.461,22.949,136.230,9.277,0.000
1757890495.270,-4.883,16.113,-34.668,21.973,0.000
1757890495.273,67.871,14.648,15.137,23.926,0.000
1757890495.277,58.594,12.695,122.070,11.719,0.000
1757890495.281,-12.207,16.602,79.102,-13.184,0.000
1757890495.285,-21.484,20.020,-18.066,-1.953,0.000
1757890495.289,49.805,22.461,-125.977,22.949,0.000
1757890495.293,77.637,29.297,-77.148,20.996,0.000
1757890495.297,9.277,26.855,47.363,2.441,0.000
1757890495.301,-41.992,11.719,-232.422,-14.648,0.000
1757890495.305,6.348,25.391,-130.371,-22.461,0.000
1757890495.309,48.828,30.273,173.828,-31.738,0.000
1757890495.313,-1.953,16.602,-4.395,-34.668,0.000
1757890495.316,-60.059,22.949,-90.820,-40.039,0.000
1757890495.320,-42.969,28.320,88.867,-38.086,0.000
1757890495.324,10.742,16.113,109.375,-25.879,0.000
1757890495.328,-3.906,10.254,-164.551,-24.902,0.000
1757890495.332,-75.195,14.648,-185.547,-38.574,0.000
1757890495.336,-81.543,16.113,-125.488,-34.668,0.000
1757890495.340,22.949,24.414,-14.648,-7.324,0.000
1757890495.344,47.852,20.020,-77.148,4.883,0.000
1757890495.348,-21.973,18.066,-212.891,-17.578,0.000
1757890495.352,-39.062,25.391,66.406,-5.371,0.000
1757890495.355,20.996,25.391,168.457,55.176,0.000
1757890495.359,45.898,9.766,-161.621,57.129,0.000
1757890495.363,-5.859,6.836,-240.234,14.160,0.000
1757890495.367,-39.551,31.250,72.266,15.625,0.000
1757890495.371,0.488,23.438,-65.918,27.832,0.000
1757890495.375,48.340,6.348,-103.027,13.672,0.000
1757890495.379,12.695,5.859,19.531,0.000,0.000
1757890495.383,-54.199,-0.977,-103.027,-3.418,0.000
1757890495.387,-58.105,-8.301,-216.797,1.953,0.000
1757890495.391,-4.883,-4.883,-270.508,25.879,0.000
1757890495.395,-5.371,5.371,-147.949,25.879,0.000
1757890495.398,-66.406,11.719,122.559,13.184,0.000
1757890495.402,-74.219,-1.465,17.578,1.953,0.000
1757890495.406,0.977,0.000,-14.160,-18.066,0.000
1757890495.410,8.789,2.441,88.867,-7.812,0.000
1757890495.414,-90.332,-10.254,99.609,-20.508,0.000
1757890495.418,-108.887,-8.301,-26.855,-32.227,0.000
1757890495.422,-39.062,-15.625,-221.191,-5.371,0.000
1757890495.426,4.883,-13.672,-109.375,-2.441,0.000
1757890495.430,-45.898,-6.836,-57.129,-0.977,0.000
1757890495.434,-105.957,-16.113,-311.523,-4.395,0.000
1757890495.438,-52.734,-11.719,-332.520,-6.836,0.000
1757890495.441,17.090,-0.488,28.320,24.902,0.000
1757890495.445,-12.207,-9.277,120.605,23.438,0.000
1757890495.449,-79.590,-20.508,-69.336,-5.371,0.000
1757890495.453,-57.129,-12.207,-32.715,-0.977,0.000
1757890495.457,24.902,-8.789,125.488,9.277,0.000
1757890495.461,3.906,-14.648,60.547,3.418,0.000
1757890495.465,-83.984,-24.414,-109.863,-3.418,0.000
1757890495.469,-90.820,-29.785,-58.105,-22.461,0.000
1757890495.473,-21.973,-27.344,72.266,-28.320,0.000
1757890495.477,-3.906,-35.156,-135.254,-8.789,0.000
1757890495.480,-78.125,-37.109,-408.691,-29.297,0.000
1757890495.484,-100.098,-16.113,-269.531,-42.969,0.000
1757890495.488,-32.227,-7.812,97.168,-41.016,0.000
1757890495.492,-15.625,-40.527,16.113,-54.688,0.000
1757890495.496,-72.266,-51.270,-140.137,-61.035,0.000
1757890495.500,-115.723,-21.484,-25.879,-83.984,0.000
1757890495.504,-102.051,-12.207,94.727,-100.586,0.000
1757890495.508,-64.453,-18.555,-23.438,-88.867,0.000
1757890495.512,-86.914,-18.066,-201.172,-88.379,0.000
1757890495.516,-117.676,-10.254,-201.660,-83.008,0.000
1757890495.520,-83.008,-10.254,-88.379,-47.363,0.000
1757890495.523,-26.367,-28.809,-252.441,-37.109,0.000
1757890495.527,-43.945,-35.156,-330.566,-60.547,0.000
1757890495.531,-121.582,-22.461,59.082,-88.379,0.000
1757890495.535,-112.793,-29.297,-49.316,-102.539,0.000
1757890495.539,-28.320,-37.109,-234.375,-67.383,0.000
1757890495.543,-13.184,-21.484,-45.898,-55.664,0.000
1757890495.547,-80.078,-13.184,83.984,-78.125,0.000
1757890495.551,-101.562,-28.320,24.414,-74.707,0.000
1757890495.555,-34.668,-30.762,-111.328,-72.754,0.000
1757890495.559,-14.160,-30.762,-37.598,-68.359,0.000
1757890495.563,-77.148,-43.945,84.961,-60.547,0.000
1757890495.566,-114.746,-53.711,20.508,-74.707,0.000
1757890495.570,-54.199,-47.363,-182.129,-39.551,0.000
1757890495.574,10.742,-34.180,-161.621,-32.715,0.000
1757890495.578,-41.992,-35.156,31.250,-80.566,0.000
1757890495.582,-103.516,-39.551,-58.594,-102.539,0.000
1757890495.586,-84.473,-39.062,-248.535,-100.098,0.000
1757890495.590,-50.293,-36.621,-72.266,-72.754,0.000
1757890495.594,-38.086,-34.180,-20.996,-87.402,0.000
1757890495.598,-83.008,-32.715,-205.566,-109.375,0.000
1757890495.602,-114.746,-20.996,-226.562,-107.422,0.000
1757890495.606,-34.668,-10.742,2.441,-84.961,0.000
1757890495.609,19.531,-23.438,-75.195,-71.777,0.000
1757890495.613,-73.242,-28.809,-337.402,-110.840,0.000
1757890495.617,-136.230,-31.250,-329.590,-113.770,0.000
1757890495.621,-70.312,-35.645,-152.832,-90.820,0.000
1757890495.625,-10.254,-25.391,79.102,-93.262,0.000
1757890495.629,-66.895,-34.180,-184.082,-79.102,0.000
1757890495.633,-126.953,-44.434,-415.527,-69.824,0.000
1757890495.637,-68.848,-19.043,-2.441,-94.238,0.000
1757890495.641,-1.953,-27.344,123.535,-72.266,0.000
1757890495.645,-25.391,-56.641,-73.730,-55.176,0.000
1757890495.648,-77.637,-52.246,-217.773,-62.500,0.000
1757890495.652,-84.961,-38.086,-35.645,-80.078,0.000
1757890495.656,-34.668,-40.527,87.402,-89.844,0.000
1757890495.660,-11.230,-50.293,-86.914,-64.453,0.000
1757890495.664,-66.895,-61.523,-237.305,-49.805,0.000
1757890495.668,-94.727,-43.945,-163.574,-44.922,0.000
1757890495.672,-37.109,-40.527,12.207,-58.105,0.000
1757890495.676,-3.418,-67.383,-228.027,-38.574,0.000
1757890495.680,-66.895,-52.246,-231.934,-30.762,0.000
1757890495.684,-114.258,-30.273,82.520,-66.406,0.000
1757890495.688,-73.242,-34.668,-0.488,-85.938,0.000
1757890495.691,-13.184,-35.156,-66.406,-74.219,0.000
1757890495.695,-40.527,-35.156,61.523,-62.012,0.000
1757890495.699,-105.957,-35.156,63.477,-67.871,0.000
1757890495.703,-102.539,-37.109,-210.938,-72.266,0.000
1757890495.707,-35.645,-35.156,-313.477,-65.430,0.000
1757890495.711,-30.273,-29.785,-213.379,-69.824,0.000
1757890495.715,-105.469,-24.414,-208.984,-90.820,0.000
1757890495.719,-114.746,-34.180,-359.375,-74.707,0.000
1757890495.723,-40.527,-35.156,-379.395,-47.363,0.000
1757890495.727,-7.812,-24.902,9.277,-60.059,0.000
1757890495.730,-66.895,-31.738,96.191,-66.895,0.000
1757890495.734,-97.168,-37.109,-77.148,-55.176,0.000
1757890495.738,-36.133,-29.785,-49.805,-50.781,0.000
1757890495.742,7.812,-37.109,109.863,-49.316,0.000
1757890495.746,-39.551,-46.875,-82.520,-30.762,0.000
1757890495.750,-78.613,-30.273,-231.934,-42.969,0.000
1757890495.754,-31.738,-26.855,-34.180,-52.246,0.000
1757890495.758,30.762,-33.203,-29.785,-30.273,0.000
1757890495.762,2.930,-32.227,-164.551,-24.902,0.000
1757890495.766,-73.730,-43.945,-364.258,-28.320,0.000
1757890495.770,-62.988,-36.133,-229.004,-31.250,0.000
1757890495.773,15.137,-19.531,106.445,-27.832,0.000
1757890495.777,23.438,-28.809,-14.160,-19.531,0.000
1757890495.781,-43.457,-38.574,-114.746,-6.348,0.000
1757890495.785,-67.383,-37.109,8.301,-9.766,0.000
1757890495.789,-12.207,-32.715,111.328,-22.461,0.000
1757890495.793,19.531,-35.645,-14.160,-32.227,0.000
1757890495.797,-50.781,-41.504,-257.812,-48.828,0.000
1757890495.801,-97.168,-39.062,-224.121,-48.828,0.000
1757890495.805,-38.086,-32.227,-155.762,-44.434,0.000
1757890495.809,21.484,-25.879,-314.941,-34.180,0.000
1757890495.813,-25.879,-29.785,-387.695,-39.551,0.000
1757890495.816,-91.309,-32.227,-156.738,-53.711,0.000
1757890495.820,-56.641,-29.297,14.160,-41.504,0.000
1757890495.824,0.000,-32.715,-4.395,-24.902,0.000
1757890495.828,-24.902,-39.062,-40.527,-41.016,0.000
1757890495.832,-90.820,-40.527,74.707,-58.105,0.000
1757890495.836,-90.820,-34.668,70.312,-51.758,0.000
1757890495.840,-23.438,-28.320,-27.832,-41.992,0.000
1757890495.844,-2.441,-26.855,20.996,-35.645,0.000
1757890495.848,-54.199,-32.227,53.223,-32.227,0.000
1757890495.852,-73.730,-35.645,-139.160,-30.762,0.000
1757890495.855,-6.836,-35.156,-338.867,-11.230,0.000
1757890495.859,33.203,-21.973,-167.969,3.906,0.000
1757890495.863,-28.809,-20.020,118.164,-4.395,0.000
1757890495.867,-79.590,-32.227,26.855,-15.137,0.000
1757890495.871,-37.109,-34.668,-157.227,-20.508,0.000
1757890495.875,14.648,-32.715,-97.168,-11.230,0.000
1757890495.879,-19.531,-31.738,110.352,-8.301,0.000
1757890495.883,-85.449,-41.992,-62.988,-15.137,0.000
1757890495.887,-60.547,-43.457,-136.230,-12.695,0.000
1757890495.891,19.531,-39.062,-22.949,8.789,0.000
1757890495.895,6.348,-38.574,-27.344,6.348,0.000
1757890495.898,-83.008,-51.270,-259.766,-12.695,0.000
1757890495.902,-94.238,-50.781,-442.871,-14.160,0.000
1757890495.906,-13.672,-34.668,-41.016,-3.418,0.000
1757890495.910,-1.953,-41.016,95.215,-2.930,0.000
1757890495.914,-70.801,-42.969,-87.891,-15.137,0.000
1757890495.918,-98.633,-38.086,-66.895,-29.785,0.000
1757890495.922,-36.621,-38.574,88.867,-32.715,0.000
1757890495.926,18.066,-37.598,13.672,-13.184,0.000
1757890495.930,-28.320,-35.645,-171.875,-14.648,0.000
1757890495.934,-76.660,-36.621,-119.629,-14.160,0.000
1757890495.938,-32.715,-37.598,98.145,0.000,0.000
1757890495.941,22.461,-38.086,74.219,2.930,0.000
1757890495.945,-14.160,-43.457,-191.895,1.465,0.000
1757890495.949,-83.008,-46.387,-213.379,-12.695,0.000
1757890495.953,-66.406,-41.016,32.227,-20.996,0.000
1757890495.957,13.672,-32.715,9.277,-17.578,0.000
1757890495.961,-4.395,-38.086,-247.559,-16.602,0.000
1757890495.965,-72.754,-32.715,-137.207,-20.996,0.000
1757890495.969,-61.523,-18.555,95.703,-31.738,0.000
1757890495.973,12.207,-21.973,14.160,-19.531,0.000
1757890495.977,38.574,-30.273,-106.934,-6.348,0.000
1757890495.981,-37.109,-36.133,29.297,-12.695,0.000
1757890495.984,-83.008,-42.480,-60.059,-17.090,0.000
1757890495.988,-29.297,-47.363,-266.113,-11.230,0.000
1757890495.992,16.602,-51.758,-263.672,-3.906,0.000
1757890495.996,-31.250,-44.922,-216.797,-10.254,0.000
1757890496.000,-80.078,-37.109,-2.441,-22.949,0.000
1757890496.004,-47.852,-50.293,-146.484,-19.531,0.000
1757890496.008,13.672,-53.223,-365.234,-1.953,0.000
1757890496.012,-0.977,-36.621,21.484,-12.207,0.000
1757890496.016,-69.824,-35.645,90.332,-26.367,0.000
1757890496.020,-62.988,-38.086,-84.961,-31.250,0.000
1757890496.023,6.836,-37.109,0.000,-29.785,0.000
1757890496.027,13.184,-33.691,113.281,-23.438,0.000
1757890496.031,-64.941,-32.227,49.316,-33.203,0.000
1757890496.035,-87.402,-33.691,-127.441,-39.062,0.000
1757890496.039,-17.090,-35.156,-193.359,-29.297,0.000
1757890496.043,15.625,-34.668,-140.625,-28.809,0.000
1757890496.047,-46.387,-38.574,-182.129,-47.852,0.000
1757890496.051,-97.656,-47.363,-341.797,-52.734,0.000
1757890496.055,-38.086,-33.691,-208.984,-40.039,0.000
1757890496.059,30.762,-19.043,126.465,-26.855,0.000
1757890496.063,-1.465,-26.367,6.348,-3.906,0.000
1757890496.066,-67.871,-24.414,-103.027,-9.766,0.000
1757890496.070,-57.617,-27.344,40.039,-28.809,0.000
1757890496.074,14.648,-36.621,92.773,-20.508,0.000
1757890496.078,1.465,-41.992,-142.578,-17.578,0.000
1757890496.082,-71.289,-37.598,-224.121,-24.414,0.000
1757890496.086,-72.754,-24.414,-177.734,-32.715,0.000
1757890496.090,4.395,-27.344,-46.875,-18.066,0.000
1757890496.094,27.344,-40.527,-117.676,9.277,0.000
1757890496.098,-58.594,-35.156,-391.113,-12.695,0.000
1757890496.102,-90.820,-17.090,-15.625,-28.809,0.000
1757890496.105,-10.254,-27.344,153.320,-12.207,0.000
1757890496.109,27.344,-41.016,-43.945,-13.184,0.000
1757890496.113,-40.039,-36.621,-78.125,-35.645,0.000
1757890496.117,-80.566,-22.461,83.008,-44.434,0.000
1757890496.121,-36.621,-26.367,46.387,-24.414,0.000
1757890496.125,21.484,-32.715,-41.016,-13.672,0.000
1757890496.129,-8.789,-38.086,-37.109,-16.113,0.000
1757890496.133,-83.496,-42.480,-160.645,-33.203,0.000
1757890496.137,-65.430,-27.832,-218.262,-40.039,0.000
1757890496.141,9.766,-27.344,-327.148,-17.578,0.000
1757890496.145,4.883,-26.367,-220.703,-17.090,0.000
1757890496.148,-59.082,-13.672,89.844,-31.250,0.000
1757890496.152,-58.105,-21.973,-90.332,-25.879,0.000
1757890496.156,10.254,-29.785,-116.699,-13.184,0.000
1757890496.160,31.250,-23.438,105.469,-10.254,0.000
1757890496.164,-25.879,-22.949,117.188,-18.555,0.000
1757890496.168,-61.035,-29.297,-68.848,-21.973,0.000
1757890496.172,-11.230,-34.180,-207.031,-11.230,0.000
1757890496.176,35.645,-39.551,-33.203,7.324,0.000
1757890496.180,-20.996,-41.992,-38.086,-6.836,0.000
1757890496.184,-85.938,-41.992,-337.402,-27.832,0.000
1757890496.188,-53.223,-41.992,-373.047,-30.762,0.000
1757890496.191,14.160,-29.297,16.113,-24.414,0.000
1757890496.195,-11.719,-28.320,113.281,-20.020,0.000
1757890496.199,-79.590,-38.086,-56.152,-27.344,0.000
1757890496.203,-62.012,-38.574,-2.930,-28.320,0.000
1757890496.207,-2.441,-34.180,107.910,-17.578,0.000
1757890496.211,-12.207,-40.527,34.180,-16.602,0.000
1757890496.215,-81.055,-41.992,-120.605,-36.621,0.000
1757890496.219,-91.797,-39.062,-54.688,-47.852,0.000
1757890496.223,-13.672,-41.992,67.871,-38.574,0.000
1757890496.227,6.348,-49.316,-111.816,-41.504,0.000
1757890496.230,-74.219,-60.547,-376.953,-45.898,0.000
1757890496.234,-101.074,-45.410,-270.020,-36.621,0.000
1757890496.238,-21.973,-30.762,101.562,-20.996,0.000
1757890496.242,22.949,-37.598,38.574,-15.137,0.000
1757890496.246,-16.113,-31.250,-38.574,-18.555,0.000
1757890496.250,-50.293,-27.832,24.414,-20.508,0.000
1757890496.254,-13.184,-33.691,82.520,-13.184,0.000
1757890496.258,33.203,-49.805,40.039,-5.859,0.000
1757890496.262,-15.625,-60.059,-169.434,-29.297,0.000
1757890496.266,-84.961,-45.410,-229.980,-42.480,0.000
1757890496.270,-59.570,-42.480,-182.617,-24.414,0.000
1757890496.273,10.254,-54.199,-296.875,-11.719,0.000
1757890496.277,0.000,-55.176,-379.883,-11.230,0.000
1757890496.281,-64.941,-41.504,-29.297,-20.020,0.000
1757890496.285,-83.984,-33.691,110.352,-48.340,0.000
1757890496.289,-23.926,-32.227,-46.875,-49.805,0.000
1757890496.293,13.184,-29.297,-20.508,-37.109,0.000
1757890496.297,-41.016,-30.762,71.289,-50.293,0.000
1757890496.301,-86.914,-35.156,34.180,-54.199,0.000
1757890496.305,-42.480,-37.598,-65.918,-45.898,0.000
1757890496.309,5.371,-36.133,-18.555,-47.852,0.000
1757890496.313,-42.969,-33.691,86.426,-58.594,0.000
1757890496.316,-99.121,-37.109,32.227,-61.523,0.000
1757890496.320,-70.312,-42.480,-127.930,-62.988,0.000
1757890496.324,-6.348,-41.504,-218.262,-50.781,0.000
1757890496.328,-12.207,-32.715,-105.469,-43.457,0.000
1757890496.332,-83.984,-34.180,-27.344,-52.734,0.000
1757890496.336,-96.191,-45.898,-210.938,-51.758,0.000
1757890496.340,-25.391,-39.062,-67.871,-41.992,0.000
1757890496.344,-9.277,-36.621,117.188,-39.551,0.000
1757890496.348,-75.684,-51.270,-44.434,-39.551,0.000
1757890496.352,-91.797,-54.199,-182.129,-36.133,0.000
1757890496.356,-28.809,-50.781,-6.836,-29.297,0.000
1757890496.359,6.836,-51.270,-25.391,-26.367,0.000
1757890496.363,-44.922,-46.387,-284.668,-37.109,0.000
1757890496.367,-91.797,-47.363,-323.242,-40.527,0.000
1757890496.371,-33.203,-42.480,-152.344,-22.461,0.000
1757890496.375,32.715,-40.039,19.531,-14.160,0.000
1757890496.379,-9.277,-49.316,-214.355,-15.625,0.000
1757890496.383,-70.801,-40.527,-383.301,-16.113,0.000
1757890496.387,-36.133,-27.344,14.160,-22.461,0.000
