timestamps,TP9,AF7,AF8,TP10,Right AUX
1757890044.837,116.211,-31.738,-39.062,-12.695,0.000
1757890044.841,261.230,-32.227,261.719,83.984,0.000
1757890044.845,-465.820,-59.570,-130.371,-204.102,0.000
1757890044.849,272.949,-58.105,-466.797,113.770,0.000
1757890044.853,-369.629,-38.086,-143.066,-147.949,0.000
1757890044.857,41.992,-33.203,149.902,-39.551,0.000
1757890044.860,307.617,-39.062,-79.102,125.000,0.000
1757890044.864,-636.719,-47.363,-435.059,-251.953,0.000
1757890044.868,274.902,-38.574,-262.695,107.422,0.000
1757890044.872,-100.586,-20.508,247.559,-38.574,0.000
1757890044.876,-137.207,-33.691,128.906,-92.285,0.000
1757890044.880,273.438,-53.711,-320.801,133.301,0.000
1757890044.884,-620.605,-48.340,-333.008,-251.465,0.000
1757890044.888,318.848,-26.367,120.605,78.125,0.000
1757890044.892,64.941,-32.227,247.559,18.066,0.000
1757890044.896,-380.859,-60.059,-263.184,-166.016,0.000
1757890044.899,291.504,-62.012,-513.184,143.555,0.000
1757890044.903,-448.730,-32.227,-102.539,-194.336,0.000
1757890044.907,258.301,-20.996,274.902,38.086,0.000
1757890044.911,117.188,-47.852,-77.637,60.547,0.000
1757890044.915,-565.430,-57.617,-492.188,-218.262,0.000
1757890044.919,384.766,-39.062,-223.633,154.297,0.000
1757890044.923,-233.398,-27.344,279.785,-127.441,0.000
1757890044.927,29.297,-47.852,14.160,-34.668,0.000
1757890044.931,145.020,-58.594,-448.730,89.355,0.000
1757890044.935,-569.336,-37.598,-267.578,-255.371,0.000
1757890044.939,441.895,-17.578,245.117,123.047,0.000
1757890044.942,-139.160,-37.598,174.805,-80.566,0.000
1757890044.946,-247.070,-58.594,-422.363,-122.070,0.000
1757890044.950,208.008,-41.016,-448.242,103.027,0.000
1757890044.954,-425.781,-18.555,116.699,-231.445,0.000
1757890044.958,348.633,-24.414,209.961,89.355,0.000
1757890044.962,-152.832,-43.457,-381.348,-34.180,0.000
1757890044.966,-393.066,-29.785,-532.227,-181.641,0.000
1757890044.970,340.332,0.000,-20.996,104.980,0.000
1757890044.974,-331.055,2.441,282.227,-197.754,0.000
1757890044.978,163.574,-13.184,-115.723,20.020,0.000
1757890044.982,-113.281,-12.695,-423.340,-29.785,0.000
1757890044.985,-396.484,-0.488,-181.641,-209.473,0.000
1757890044.989,428.223,13.672,230.957,130.371,0.000
1757890044.993,-373.047,20.508,15.137,-194.824,0.000
1757890044.997,-76.660,21.484,-449.219,-73.242,0.000
1757890045.001,-0.977,15.625,-305.176,0.488,0.000
1757890045.005,-374.023,21.484,136.230,-242.188,0.000
1757890045.009,380.371,36.133,120.605,92.773,0.000
1757890045.013,-443.359,23.438,-362.793,-198.242,0.000
1757890045.017,-199.707,41.504,-508.301,-148.438,0.000
1757890045.021,167.969,70.312,-8.301,5.859,0.000
1757890045.025,-399.414,68.359,236.328,-282.227,0.000
1757890045.028,203.125,51.270,-230.469,-5.859,0.000
1757890045.032,-438.477,37.598,-466.797,-227.051,0.000
1757890045.036,-255.859,59.570,-228.027,-233.887,0.000
1757890045.040,237.305,65.918,208.984,-23.438,0.000
1757890045.044,-581.055,48.340,-38.086,-341.309,0.000
1757890045.048,-0.488,50.781,-524.414,-84.473,0.000
1757890045.052,-331.543,65.430,-278.320,-211.426,0.000
1757890045.056,-273.926,80.566,237.793,-270.508,0.000
1757890045.060,250.000,71.289,54.688,-1.465,0.000
1757890045.064,-716.797,48.828,-470.703,-366.699,0.000
1757890045.067,-27.344,61.035,-481.445,-113.281,0.000
1757890045.071,-78.613,87.402,90.820,-124.023,0.000
1757890045.075,-398.926,71.289,181.641,-297.363,0.000
1757890045.079,141.113,36.621,-352.539,-5.859,0.000
1757890045.083,-670.898,33.203,-499.512,-330.078,0.000
1757890045.087,12.695,52.246,-119.629,-124.512,0.000
1757890045.091,124.512,49.316,235.352,-41.504,0.000
1757890045.095,-588.867,4.883,-293.945,-315.430,0.000
1757890045.099,171.387,6.836,-589.844,10.254,0.000
1757890045.103,-442.871,30.273,-125.977,-242.188,0.000
1757890045.107,-7.812,21.484,224.609,-116.211,0.000
1757890045.110,236.328,1.953,-53.223,47.852,0.000
1757890045.114,-687.012,-15.137,-493.164,-322.266,0.000
1757890045.118,258.301,-7.324,-319.824,48.828,0.000
1757890045.122,-127.930,3.906,233.887,-80.566,0.000
1757890045.126,-149.414,-12.695,70.312,-125.977,0.000
1757890045.130,274.414,-36.621,-412.109,110.840,0.000
1757890045.134,-607.422,-41.504,-415.527,-246.582,0.000
1757890045.138,351.074,-33.691,-2.930,100.586,0.000
1757890045.142,100.098,-45.898,81.543,39.551,0.000
1757890045.146,-327.148,-65.430,-411.621,-141.113,0.000
1757890045.149,384.277,-62.012,-443.359,196.777,0.000
1757890045.153,-356.445,-57.129,-5.371,-138.672,0.000
1757890045.157,351.562,-62.500,231.445,114.258,0.000
1757890045.161,238.770,-82.520,-28.320,163.574,0.000
1757890045.165,-419.434,-101.562,-429.688,-128.906,0.000
1757890045.169,537.109,-95.215,-236.816,266.113,0.000
1757890045.173,-74.219,-93.750,269.043,3.418,0.000
1757890045.177,175.293,-125.488,24.902,88.379,0.000
1757890045.181,282.227,-141.113,-422.363,213.379,0.000
1757890045.185,-379.883,-125.000,-449.707,-105.957,0.000
1757890045.189,632.324,-91.309,-25.879,278.809,0.000
1757890045.192,63.477,-93.262,169.434,94.727,0.000
1757890045.196,-13.184,-118.164,-344.238,78.125,0.000
1757890045.200,400.391,-112.305,-423.340,278.320,0.000
1757890045.204,-228.516,-85.449,93.750,-41.992,0.000
1757890045.208,572.754,-85.449,260.742,281.250,0.000
1757890045.212,27.344,-113.281,-175.293,124.512,0.000
1757890045.216,-211.914,-116.699,-483.887,-25.879,0.000
1757890045.220,532.227,-91.309,-63.477,283.691,0.000
1757890045.224,-138.672,-85.449,307.617,-19.531,0.000
1757890045.228,338.379,-116.211,-138.672,182.617,0.000
1757890045.232,44.434,-121.582,-546.387,118.164,0.000
1757890045.235,-217.285,-85.449,-286.621,-89.355,0.000
1757890045.239,630.371,-69.336,256.348,259.277,0.000
1757890045.243,-169.922,-93.262,63.965,-38.574,0.000
1757890045.247,94.727,-104.004,-478.516,75.684,0.000
1757890045.251,164.551,-80.566,-291.504,147.461,0.000
1757890045.255,-161.621,-64.941,235.352,-50.293,0.000
1757890045.259,564.453,-82.520,202.637,260.742,0.000
1757890045.263,-264.160,-92.285,-270.508,-40.527,0.000
1757890045.267,-15.625,-75.684,-396.484,26.855,0.000
1757890045.271,362.305,-51.270,111.816,205.078,0.000
1757890045.275,-188.477,-60.059,196.777,-65.918,0.000
1757890045.278,401.367,-75.684,-372.070,209.473,0.000
1757890045.282,-250.000,-62.012,-510.742,-24.902,0.000
1757890045.286,-10.742,-42.480,-132.812,-31.738,0.000
1757890045.290,510.254,-42.969,262.695,218.750,0.000
1757890045.294,-330.078,-67.871,-50.781,-112.305,0.000
1757890045.298,254.395,-69.336,-479.004,135.742,0.000
1757890045.302,-93.262,-49.805,-181.641,22.461,0.000
1757890045.306,-24.414,-34.668,239.258,-43.945,0.000
1757890045.310,512.695,-48.828,139.648,224.609,0.000
1757890045.314,-496.582,-67.383,-271.484,-163.574,0.000
1757890045.317,158.691,-63.477,-396.973,61.035,0.000
1757890045.321,130.371,-47.852,49.805,68.848,0.000
1757890045.325,-156.250,-49.316,185.547,-88.867,0.000
1757890045.329,399.414,-69.824,-240.234,207.031,0.000
1757890045.333,-513.672,-78.613,-430.176,-145.996,0.000
1757890045.337,174.805,-53.711,-169.434,46.875,0.000
1757890045.341,327.148,-37.109,229.980,140.625,0.000
1757890045.345,-388.184,-61.523,-98.145,-155.762,0.000
1757890045.349,321.777,-65.918,-491.699,156.738,0.000
1757890045.353,-328.613,-43.945,-130.371,-126.465,0.000
1757890045.357,134.277,-33.691,271.484,-34.668,0.000
1757890045.360,362.793,-56.641,19.043,114.746,0.000
1757890045.364,-584.961,-74.707,-496.094,-232.910,0.000
1757890045.368,325.684,-55.176,-380.859,128.418,0.000
1757890045.372,-58.594,-39.062,242.188,-19.043,0.000
1757890045.376,-48.828,-61.523,135.254,-51.758,0.000
1757890045.380,322.266,-76.660,-449.219,169.922,0.000
1757890045.384,-614.746,-58.105,-462.891,-213.867,0.000
1757890045.388,318.359,-35.156,45.410,81.543,0.000
1757890045.392,78.613,-36.133,197.754,13.672,0.000
1757890045.396,-362.305,-53.711,-360.840,-169.922,0.000
1757890045.400,305.664,-48.340,-480.469,129.883,0.000
1757890045.403,-460.449,-21.973,20.020,-209.961,0.000
1757890045.407,252.930,-20.508,279.297,44.922,0.000
1757890045.411,121.582,-53.223,-129.395,71.289,0.000
1757890045.415,-564.941,-52.246,-530.273,-228.516,0.000
1757890045.419,372.559,-14.160,-242.188,132.324,0.000
1757890045.423,-242.188,-10.254,229.004,-131.836,0.000
1757890045.427,49.316,-48.340,-154.297,-3.906,0.000
1757890045.431,147.461,-49.316,-503.906,105.957,0.000
1757890045.435,-562.500,-30.762,-294.922,-256.836,0.000
1757890045.439,438.477,-23.926,169.922,120.605,0.000
1757890045.442,-109.863,-31.738,202.148,-80.566,0.000
1757890045.446,-198.730,-48.340,-317.383,-114.258,0.000
1757890045.450,215.332,-40.527,-430.176,107.422,0.000
1757890045.454,-352.051,-15.625,49.316,-193.848,0.000
1757890045.458,425.781,-18.066,216.797,116.699,0.000
1757890045.462,-107.910,-43.945,-253.906,-39.551,0.000
1757890045.466,-349.609,-42.480,-495.605,-166.016,0.000
1757890045.470,350.098,-25.391,-193.848,144.531,0.000
1757890045.474,-291.016,-11.230,190.430,-161.621,0.000
1757890045.478,219.238,-28.809,-44.434,61.035,0.000
1757890045.482,-85.449,-46.875,-460.449,7.324,0.000
1757890045.485,-370.605,-30.273,-320.801,-200.195,0.000
1757890045.489,465.332,-10.742,223.633,142.578,0.000
1757890045.493,-286.621,-31.250,147.949,-133.301,0.000
1757890045.497,1.953,-51.270,-404.785,-6.836,0.000
1757890045.501,32.227,-35.156,-317.871,33.203,0.000
1757890045.505,-289.551,-21.973,200.684,-201.172,0.000
1757890045.509,466.309,-32.227,197.266,126.465,0.000
1757890045.513,-354.980,-58.105,-298.828,-138.672,0.000
1757890045.517,-114.746,-54.688,-541.016,-67.383,0.000
1757890045.521,237.305,-20.508,5.859,76.172,0.000
1757890045.525,-297.363,-25.391,302.246,-180.176,0.000
1757890045.528,330.078,-60.059,-208.984,120.605,0.000
1757890045.532,-328.613,-58.105,-437.988,-90.820,0.000
1757890045.536,-108.887,-31.250,-39.551,-70.801,0.000
1757890045.540,415.527,-23.926,352.051,149.414,0.000
1757890045.544,-392.090,-47.852,1.465,-180.176,0.000
1757890045.548,208.008,-51.270,-423.828,78.125,0.000
1757890045.552,-165.039,-38.086,-136.230,-59.082,0.000
1757890045.556,-97.168,-24.414,282.227,-135.742,0.000
1757890045.560,448.242,-42.480,25.879,148.926,0.000
1757890045.564,-509.277,-51.270,-484.375,-216.797,0.000
1757890045.567,158.203,-28.320,-352.051,-0.488,0.000
1757890045.571,84.473,-16.113,239.746,-8.789,0.000
1757890045.575,-211.914,-27.344,205.566,-162.598,0.000
1757890045.579,373.047,-40.039,-274.414,141.602,0.000
1757890045.583,-507.324,-33.203,-317.871,-200.195,0.000
1757890045.587,154.785,-16.602,70.801,-9.277,0.000
1757890045.591,282.227,-18.555,322.266,92.773,0.000
1757890045.595,-421.387,-41.504,-42.969,-197.266,0.000
1757890045.599,318.848,-45.410,-416.992,115.234,0.000
1757890045.603,-357.422,-34.180,-139.160,-155.762,0.000
1757890045.607,78.613,-29.785,174.316,-43.457,0.000
1757890045.610,325.684,-39.062,-21.484,116.699,0.000
1757890045.614,-589.844,-48.340,-436.035,-239.746,0.000
1757890045.618,316.895,-41.504,-364.258,117.676,0.000
1757890045.622,-111.816,-24.902,204.590,-45.410,0.000
1757890045.626,-110.840,-30.762,167.969,-77.148,0.000
1757890045.630,298.340,-50.781,-290.527,144.531,0.000
1757890045.634,-615.234,-46.387,-401.367,-242.188,0.000
1757890045.638,314.941,-22.461,19.043,97.656,0.000
1757890045.642,57.617,-27.832,258.789,24.414,0.000
1757890045.646,-371.094,-53.711,-261.230,-155.273,0.000
1757890045.650,304.688,-56.641,-554.688,170.898,0.000
1757890045.653,-445.801,-33.203,-235.840,-169.434,0.000
1757890045.657,252.930,-24.414,193.359,69.336,0.000
1757890045.661,100.098,-44.922,-4.883,64.941,0.000
1757890045.665,-540.527,-53.223,-475.098,-211.426,0.000
1757890045.669,384.277,-39.551,-301.270,160.645,0.000
1757890045.673,-256.836,-23.926,223.145,-119.629,0.000
1757890045.677,41.992,-41.016,-32.715,-8.789,0.000
1757890045.681,137.695,-55.664,-489.258,92.285,0.000
1757890045.685,-533.691,-45.410,-343.750,-226.074,0.000
1757890045.689,444.336,-29.297,182.617,138.672,0.000
1757890045.692,-152.344,-44.922,170.410,-79.102,0.000
1757890045.696,-229.980,-66.406,-462.402,-105.469,0.000
1757890045.700,218.262,-46.387,-443.359,108.887,0.000
1757890045.704,-418.457,-21.973,105.469,-205.078,0.000
1757890045.708,375.000,-34.180,201.172,126.953,0.000
1757890045.712,-145.996,-55.176,-265.137,-30.762,0.000
1757890045.716,-366.211,-53.711,-493.164,-176.270,0.000
1757890045.720,368.164,-29.297,-65.918,125.488,0.000
1757890045.724,-303.223,-23.926,308.105,-162.598,0.000
1757890045.728,175.781,-58.594,-77.148,50.781,0.000
1757890045.732,-113.281,-67.871,-458.008,-14.648,0.000
1757890045.735,-337.891,-41.016,-273.926,-177.246,0.000
1757890045.739,489.258,-37.598,201.660,182.617,0.000
1757890045.743,-301.270,-63.477,43.457,-126.465,0.000
1757890045.747,-16.113,-65.918,-466.309,-27.344,0.000
1757890045.751,26.367,-52.246,-326.660,31.738,0.000
1757890045.755,-291.016,-55.176,128.906,-163.574,0.000
1757890045.759,447.754,-66.406,154.785,153.320,0.000
1757890045.763,-379.883,-86.914,-310.059,-140.625,0.000
1757890045.767,-112.793,-82.520,-509.277,-49.805,0.000
1757890045.771,250.000,-64.941,-15.137,122.070,0.000
1757890045.775,-270.508,-62.500,267.578,-142.090,0.000
1757890045.778,339.844,-89.844,-147.461,143.555,0.000
1757890045.782,-346.191,-104.980,-373.047,-79.590,0.000
1757890045.786,-93.262,-81.055,-146.484,-50.781,0.000
1757890045.790,425.293,-70.312,245.605,167.969,0.000
1757890045.794,-421.875,-95.215,15.625,-188.965,0.000
1757890045.798,157.715,-105.957,-456.543,70.312,0.000
1757890045.802,-186.035,-83.008,-348.633,-39.551,0.000
1757890045.806,-90.332,-49.316,170.898,-88.379,0.000
1757890045.810,437.500,-52.734,187.500,175.293,0.000
1757890045.814,-557.617,-68.359,-297.852,-206.055,0.000
1757890045.817,116.699,-50.293,-358.887,45.410,0.000
1757890045.821,84.961,-24.414,218.750,36.133,0.000
1757890045.825,-202.637,-34.668,263.672,-126.953,0.000
1757890045.829,346.680,-62.012,-270.020,164.551,0.000
1757890045.833,-559.570,-58.105,-449.707,-203.125,0.000
1757890045.837,148.438,-35.645,-84.473,10.254,0.000
1757890045.841,271.484,-33.203,258.301,105.469,0.000
1757890045.845,-440.430,-65.918,-217.285,-178.711,0.000
1757890045.849,286.133,-56.152,-544.922,139.648,0.000
1757890045.853,-361.328,-27.832,-145.020,-133.789,0.000
1757890045.857,114.258,-27.832,218.262,-13.184,0.000
1757890045.860,329.102,-44.922,13.672,138.672,0.000
1757890045.864,-618.164,-57.129,-438.477,-247.070,0.000
1757890045.868,294.434,-45.410,-307.617,97.168,0.000
1757890045.872,-100.586,-39.062,259.766,-58.594,0.000
1757890045.876,-57.129,-48.828,106.445,-63.965,0.000
1757890045.880,301.270,-65.918,-364.258,148.438,0.000
1757890045.884,-631.348,-57.129,-446.289,-260.742,0.000
1757890045.888,329.590,-36.621,-54.688,88.379,0.000
1757890045.892,81.543,-49.316,138.672,28.320,0.000
1757890045.896,-352.051,-72.266,-357.422,-161.621,0.000
1757890045.900,277.344,-69.824,-493.652,125.488,0.000
1757890045.903,-457.031,-55.664,-58.594,-201.172,0.000
1757890045.907,275.879,-56.152,259.766,51.758,0.000
1757890045.911,145.020,-76.660,-2.441,53.711,0.000
1757890045.915,-551.270,-80.566,-439.453,-240.234,0.000
1757890045.919,354.004,-71.289,-262.207,134.277,0.000
1757890045.923,-232.910,-55.176,261.230,-126.465,0.000
1757890045.927,69.336,-70.312,22.949,-22.949,0.000
1757890045.931,118.652,-91.797,-438.477,60.059,0.000
1757890045.935,-582.031,-84.961,-468.750,-288.086,0.000
1757890045.939,434.570,-57.617,-52.734,101.562,0.000
1757890045.942,-118.652,-58.105,205.566,-98.145,0.000
1757890045.946,-206.543,-83.984,-307.617,-128.418,0.000
1757890045.950,149.902,-85.449,-450.684,65.430,0.000
1757890045.954,-448.242,-62.012,1.465,-247.559,0.000
1757890045.958,402.832,-55.176,250.488,100.098,0.000
1757890045.962,-112.793,-77.148,-76.660,-33.691,0.000
1757890045.966,-380.859,-74.219,-477.539,-166.992,0.000
1757890045.970,317.383,-41.504,-128.418,125.488,0.000
1757890045.974,-291.504,-36.621,305.664,-159.180,0.000
1757890045.978,219.238,-63.965,-83.496,68.359,0.000
1757890045.982,-109.863,-74.707,-550.781,-8.301,0.000
1757890045.985,-377.930,-55.664,-364.258,-208.984,0.000
1757890045.989,467.773,-41.016,213.867,138.672,0.000
1757890045.993,-290.039,-57.617,98.633,-152.832,0.000
1757890045.997,0.977,-62.012,-453.125,-23.438,0.000
1757890046.001,-17.090,-45.410,-313.965,17.090,0.000
1757890046.005,-310.059,-38.086,203.613,-209.961,0.000
1757890046.009,469.238,-52.246,192.383,125.000,0.000
1757890046.013,-335.938,-67.383,-272.949,-148.926,0.000
1757890046.017,-111.816,-62.988,-457.031,-95.215,0.000
1757890046.021,198.242,-54.688,10.254,50.781,0.000
1757890046.025,-290.039,-68.359,166.992,-201.660,0.000
1757890046.028,354.004,-73.730,-378.906,101.562,0.000
1757890046.032,-333.008,-53.711,-496.094,-159.180,0.000
1757890046.036,-137.207,-36.133,-172.363,-197.266,0.000
1757890046.040,389.160,-34.668,226.074,62.988,0.000
1757890046.044,-401.855,-55.664,-32.227,-248.047,0.000
1757890046.048,189.941,-57.617,-490.234,14.648,0.000
1757890046.052,-238.770,-41.016,-273.438,-137.207,0.000
1757890046.056,-147.949,-30.273,169.434,-216.309,0.000
1757890046.060,430.176,-47.852,126.465,80.078,0.000
1757890046.064,-531.738,-67.383,-325.195,-285.156,0.000
1757890046.067,100.098,-60.547,-509.766,-54.199,0.000
1757890046.071,17.578,-41.992,-163.086,-57.617,0.000
1757890046.075,-199.707,-32.715,78.125,-201.172,0.000
1757890046.079,370.605,-49.805,-314.453,108.398,0.000
1757890046.083,-552.246,-62.012,-528.320,-261.230,0.000
1757890046.087,87.891,-44.434,-247.559,-81.543,0.000
1757890046.091,225.586,-31.738,177.246,28.320,0.000
1757890046.095,-438.965,-58.594,-142.578,-247.070,0.000
1757890046.099,287.598,-64.453,-542.969,102.051,0.000
1757890046.103,-428.711,-39.551,-292.480,-238.281,0.000
1757890046.107,27.832,-27.344,169.434,-160.645,0.000
1757890046.110,298.828,-50.293,12.695,59.082,0.000
1757890046.114,-619.629,-65.918,-530.273,-322.266,0.000
1757890046.118,269.531,-43.945,-508.301,28.320,0.000
1757890046.122,-177.246,-25.391,20.996,-120.605,0.000
1757890046.126,-136.230,-41.016,16.113,-144.043,0.000
1757890046.130,269.531,-62.012,-510.742,57.129,0.000
1757890046.134,-634.277,-46.387,-557.129,-385.254,0.000
1757890046.138,255.371,-27.344,-187.500,-24.902,0.000
1757890046.142,-0.488,-40.527,66.895,-55.664,0.000
1757890046.146,-375.977,-62.500,-392.090,-276.367,0.000
1757890046.150,276.855,-62.988,-561.523,25.391,0.000
1757890046.153,-501.953,-49.316,-115.234,-302.246,0.000
1757890046.157,200.684,-47.363,198.730,-44.434,0.000
1757890046.161,83.008,-76.660,-164.551,-15.137,0.000
1757890046.165,-542.969,-84.961,-573.242,-272.461,0.000
1757890046.169,327.148,-59.570,-298.340,106.934,0.000
1757890046.173,-312.500,-56.641,183.594,-170.898,0.000
1757890046.177,29.297,-73.242,-206.543,-26.367,0.000
1757890046.181,129.883,-64.941,-533.691,94.727,0.000
1757890046.185,-529.297,-52.246,-335.938,-223.633,0.000
1757890046.189,406.738,-44.922,116.699,145.508,0.000
1757890046.192,-149.414,-50.293,211.426,-60.547,0.000
1757890046.196,-187.500,-71.777,-306.641,-78.125,0.000
1757890046.200,213.867,-70.801,-320.801,121.582,0.000
1757890046.204,-428.711,-50.293,165.527,-186.035,0.000
1757890046.208,247.070,-61.035,208.496,102.051,0.000
1757890046.212,-159.668,-80.078,-111.816,-18.555,0.000
1757890046.216,-291.504,-73.730,-370.117,-115.234,0.000
1757890046.220,330.078,-65.430,-131.348,151.855,0.000
1757890046.224,-307.129,-57.129,259.277,-156.738,0.000
1757890046.228,233.398,-67.383,53.223,74.707,0.000
1757890046.232,-69.824,-66.895,-332.520,21.973,0.000
1757890046.235,-303.711,-44.922,-234.375,-152.344,0.000
1757890046.239,464.355,-28.809,262.695,152.344,0.000
1757890046.243,-280.273,-36.133,240.234,-134.277,0.000
1757890046.247,46.875,-59.082,-225.098,21.973,0.000
1757890046.251,56.641,-45.898,-167.969,54.688,0.000
1757890046.255,-253.906,-23.438,238.281,-129.883,0.000
1757890046.259,450.195,-25.391,293.457,177.246,0.000
1757890046.263,-344.727,-44.922,-39.551,-116.699,0.000
1757890046.267,-83.008,-52.734,-435.547,-35.156,0.000
1757890046.271,249.512,-26.855,-6.836,105.957,0.000
1757890046.275,-283.691,-20.996,352.051,-150.879,0.000
1757890046.278,327.637,-49.805,-27.832,136.719,0.000
1757890046.282,-271.484,-52.734,-208.008,-74.707,0.000
1757890046.286,-45.410,-33.691,58.105,-44.434,0.000
1757890046.290,408.691,-30.273,357.422,172.363,0.000
1757890046.294,-392.578,-48.828,67.871,-148.926,0.000
1757890046.298,204.102,-60.059,-348.145,107.910,0.000
1757890046.302,-144.043,-45.410,-82.031,-29.297,0.000
1757890046.306,-60.547,-27.344,294.434,-77.637,0.000
1757890046.310,426.758,-51.270,130.371,186.035,0.000
1757890046.314,-508.789,-57.617,-385.742,-187.988,0.000
1757890046.317,173.828,-29.297,-362.793,49.316,0.000
1757890046.321,98.633,-16.113,249.512,54.199,0.000
1757890046.325,-188.965,-25.879,241.699,-106.934,0.000
1757890046.329,361.816,-43.457,-242.676,165.039,0.000
1757890046.333,-517.578,-40.527,-327.148,-183.105,0.000
1757890046.337,164.062,-21.973,55.176,33.203,0.000
1757890046.341,254.883,-25.879,314.453,111.328,0.000
1757890046.345,-374.023,-58.105,-96.680,-155.762,0.000
1757890046.349,313.965,-62.012,-457.520,149.902,0.000
1757890046.353,-366.699,-41.016,-186.523,-124.023,0.000
1757890046.357,111.328,-31.250,133.301,15.137,0.000
1757890046.360,305.176,-36.133,10.254,137.207,0.000
1757890046.364,-607.422,-41.504,-390.625,-229.004,0.000
1757890046.368,293.945,-30.762,-352.051,135.742,0.000
1757890046.372,-84.473,-8.301,199.707,-37.598,0.000
1757890046.376,-78.125,-21.973,183.594,-66.406,0.000
1757890046.380,276.367,-48.340,-263.184,143.066,0.000
1757890046.384,-615.234,-47.852,-433.105,-236.816,0.000
1757890046.388,328.613,-30.273,-93.750,108.887,0.000
1757890046.392,69.824,-26.855,243.652,38.574,0.000
1757890046.396,-370.605,-52.246,-235.840,-145.996,0.000
1757890046.400,255.859,-53.223,-560.059,140.625,0.000
1757890046.403,-456.055,-22.949,-208.496,-214.355,0.000
1757890046.407,286.133,-12.695,219.238,41.016,0.000
1757890046.411,93.262,-41.016,9.277,34.180,0.000
1757890046.415,-568.359,-61.035,-544.922,-243.652,0.000
1757890046.419,341.309,-36.133,-401.855,135.254,0.000
1757890046.423,-243.164,-18.555,204.590,-134.766,0.000
1757890046.427,45.898,-43.457,25.391,-22.949,0.000
1757890046.431,81.543,-54.688,-443.359,68.359,0.000
1757890046.435,-565.918,-38.086,-389.648,-245.117,0.000
1757890046.439,444.824,-22.461,92.773,149.414,0.000
1757890046.442,-124.512,-39.062,190.918,-56.152,0.000
1757890046.446,-221.680,-63.477,-397.461,-97.656,0.000
1757890046.450,162.598,-50.293,-465.820,89.355,0.000
1757890046.454,-408.691,-28.320,41.992,-214.844,0.000
1757890046.458,409.668,-37.598,172.363,128.906,0.000
1757890046.462,-140.625,-59.570,-381.348,-23.438,0.000
1757890046.466,-370.117,-47.852,-580.566,-159.180,0.000
1757890046.470,305.664,-24.902,-145.020,125.488,0.000
1757890046.474,-280.273,-25.879,247.070,-138.184,0.000
1757890046.478,216.797,-45.410,-66.895,72.266,0.000
1757890046.482,-145.020,-45.410,-446.289,-31.250,0.000
1757890046.485,-386.719,-30.273,-300.293,-195.312,0.000
1757890046.489,451.172,-23.926,163.086,165.527,0.000
1757890046.493,-282.715,-43.945,33.691,-126.953,0.000
1757890046.497,-9.277,-54.688,-452.637,-8.301,0.000
1757890046.501,-37.598,-41.992,-364.746,16.602,0.000
1757890046.505,-287.109,-34.180,20.508,-171.875,0.000
1757890046.509,497.070,-40.527,137.695,170.898,0.000
1757890046.513,-378.418,-62.012,-291.992,-145.020,0.000
1757890046.517,-162.598,-58.594,-566.895,-87.891,0.000
1757890046.521,170.898,-39.551,-117.676,70.801,0.000
1757890046.525,-270.996,-38.574,237.305,-155.762,0.000
1757890046.528,351.074,-57.617,-172.852,154.297,0.000
1757890046.532,-371.094,-66.406,-465.332,-91.797,0.000
1757890046.536,-129.883,-54.199,-301.758,-79.102,0.000
1757890046.540,404.785,-46.387,185.059,148.438,0.000
1757890046.544,-345.215,-69.336,32.715,-145.996,0.000
1757890046.548,193.359,-87.402,-482.910,107.422,0.000
1757890046.552,-235.352,-67.871,-456.543,-59.082,0.000
1757890046.556,-79.102,-39.062,14.160,-107.422,0.000
1757890046.560,478.516,-49.316,177.734,169.922,0.000
1757890046.564,-510.742,-71.289,-298.340,-187.988,0.000
1757890046.568,115.723,-59.082,-483.398,34.180,0.000
1757890046.571,20.996,-33.691,60.547,15.625,0.000
1757890046.575,-160.645,-36.133,245.605,-103.516,0.000
1757890046.579,400.879,-62.988,-289.062,158.203,0.000
1757890046.583,-562.012,-62.988,-508.301,-202.637,0.000
1757890046.587,106.445,-38.574,-202.637,9.766,0.000
1757890046.591,268.066,-33.691,243.652,112.793,0.000
1757890046.595,-377.441,-66.406,-120.117,-140.625,0.000
1757890046.599,301.758,-68.359,-560.547,160.156,0.000
1757890046.603,-391.602,-41.992,-230.469,-138.184,0.000
1757890046.607,91.797,-36.133,188.477,3.906,0.000
1757890046.610,361.816,-45.898,35.156,193.359,0.000
1757890046.614,-560.547,-53.711,-422.852,-184.082,0.000
1757890046.618,271.484,-44.922,-340.820,136.719,0.000
1757890046.622,-166.504,-35.156,213.867,-47.363,0.000
1757890046.626,-55.176,-48.828,160.645,-51.270,0.000
1757890046.630,325.684,-66.895,-328.125,157.715,0.000
1757890046.634,-626.465,-59.082,-448.242,-255.859,0.000
1757890046.638,278.320,-44.922,-38.574,70.801,0.000
1757890046.642,43.945,-45.898,126.465,-3.418,0.000
1757890046.646,-301.758,-53.711,-330.566,-154.297,0.000
1757890046.650,283.203,-51.270,-458.984,128.418,0.000
1757890046.653,-513.184,-36.621,-74.707,-239.258,0.000
1757890046.657,247.559,-28.809,241.699,31.250,0.000
1757890046.661,139.160,-47.363,33.203,50.293,0.000
1757890046.665,-501.953,-58.105,-378.418,-219.727,0.000
1757890046.669,330.566,-44.434,-277.344,131.836,0.000
1757890046.673,-297.852,-32.227,218.262,-145.020,0.000
1757890046.677,85.449,-44.922,52.246,3.906,0.000
