timestamps,TP9,AF7,AF8,TP10,Right AUX
1757698479.778,-255.859,-25.879,-453.613,-166.504,0.000
1757698479.782,319.336,18.066,279.297,105.957,0.000
1757698479.785,251.953,-5.859,191.895,119.629,0.000
1757698479.789,-333.496,-41.016,-496.582,-162.109,0.000
1757698479.793,-368.652,-34.668,-566.406,-218.750,0.000
1757698479.797,165.039,-3.906,29.297,28.320,0.000
1757698479.801,373.047,-11.230,190.918,178.711,0.000
1757698479.805,-196.777,-51.270,-474.609,-80.078,0.000
1757698479.809,-419.922,-34.180,-521.973,-230.957,0.000
1757698479.813,-6.836,-1.953,-22.461,-55.664,0.000
1757698479.817,417.969,4.883,332.031,186.035,0.000
1757698479.821,-22.461,-28.320,-99.609,1.465,0.000
1757698479.825,-413.574,-35.156,-472.168,-223.633,0.000
1757698479.828,-145.996,-17.090,-256.348,-127.441,0.000
1757698479.832,400.879,3.906,346.680,160.645,0.000
1757698479.836,167.480,-14.648,114.746,102.051,0.000
1757698479.840,-365.723,-42.480,-542.480,-171.875,0.000
1757698479.844,-289.551,-25.879,-487.793,-175.781,0.000
1757698479.848,273.926,-5.859,44.922,101.562,0.000
1757698479.852,289.062,-16.113,63.477,156.250,0.000
1757698479.856,-297.852,-24.902,-381.348,-140.137,0.000
1757698479.860,-383.789,-24.414,-522.461,-224.121,0.000
1757698479.864,123.047,2.930,-12.695,4.883,0.000
1757698479.868,406.738,9.766,313.477,187.988,0.000
1757698479.871,-131.836,-20.508,-229.980,-51.270,0.000
1757698479.875,-395.996,-29.785,-554.199,-221.191,0.000
1757698479.879,-23.438,-2.441,-150.879,-65.918,0.000
1757698479.883,434.570,22.949,417.480,185.059,0.000
1757698479.887,43.457,-20.996,-52.246,36.621,0.000
1757698479.891,-397.949,-46.875,-630.859,-203.613,0.000
1757698479.895,-191.406,-28.809,-518.066,-131.348,0.000
1757698479.899,361.816,12.207,291.016,151.855,0.000
1757698479.903,208.496,-8.301,242.188,123.047,0.000
1757698479.907,-336.426,-50.293,-479.004,-146.973,0.000
1757698479.910,-323.242,-36.621,-521.484,-186.035,0.000
1757698479.914,229.004,2.441,198.730,69.824,0.000
1757698479.918,346.680,-9.766,310.059,182.129,0.000
1757698479.922,-236.816,-46.875,-350.098,-84.473,0.000
1757698479.926,-383.789,-39.062,-520.020,-194.824,0.000
1757698479.930,79.102,-9.766,-4.883,13.672,0.000
1757698479.934,425.293,-8.789,352.539,219.727,0.000
1757698479.938,-65.918,-52.246,-347.656,9.766,0.000
1757698479.942,-393.555,-49.805,-725.098,-188.477,0.000
1757698479.946,-71.777,-2.441,-94.727,-79.590,0.000
1757698479.950,444.824,8.301,422.363,195.801,0.000
1757698479.953,107.910,-25.879,-25.879,87.402,0.000
1757698479.957,-382.324,-38.086,-511.230,-169.922,0.000
1757698479.961,-225.586,-27.344,-435.059,-133.301,0.000
1757698479.965,336.426,-5.859,183.594,145.020,0.000
1757698479.969,254.883,-15.625,124.023,151.367,0.000
1757698479.973,-318.359,-37.598,-429.688,-136.230,0.000
1757698479.977,-346.680,-36.133,-462.891,-191.895,0.000
1757698479.981,189.941,-16.113,14.648,62.988,0.000
1757698479.985,380.859,-14.648,236.816,210.938,0.000
1757698479.989,-194.336,-33.203,-268.066,-59.570,0.000
1757698479.993,-397.461,-33.691,-491.211,-204.590,0.000
1757698479.996,23.438,-14.160,-143.066,-7.324,0.000
1757698480.000,428.223,1.953,300.293,233.398,0.000
1757698480.004,-26.855,-22.461,-43.457,32.715,0.000
1757698480.008,-412.109,-41.992,-504.883,-187.500,0.000
1757698480.012,-132.324,-26.367,-337.402,-76.660,0.000
1757698480.016,408.691,5.859,311.523,216.797,0.000
1757698480.020,161.621,-13.184,84.473,141.602,0.000
1757698480.024,-356.445,-37.109,-553.711,-142.090,0.000
1757698480.028,-266.113,-35.645,-586.914,-128.418,0.000
1757698480.032,295.410,1.465,50.781,148.926,0.000
1757698480.035,291.504,5.859,265.625,180.664,0.000
1757698480.039,-297.852,-37.598,-400.879,-108.398,0.000
1757698480.043,-373.047,-28.809,-581.055,-182.617,0.000
1757698480.047,131.348,8.789,27.832,43.457,0.000
1757698480.051,386.230,8.301,360.840,206.055,0.000
1757698480.055,-153.809,-33.691,-267.090,-33.691,0.000
1757698480.059,-419.434,-41.504,-568.359,-200.684,0.000
1757698480.063,-41.992,-10.254,-85.449,-46.875,0.000
1757698480.067,421.875,5.859,437.012,204.102,0.000
1757698480.071,15.137,-36.621,-78.613,42.969,0.000
1757698480.075,-420.410,-62.500,-631.836,-196.777,0.000
1757698480.078,-196.777,-35.645,-394.043,-125.977,0.000
1757698480.082,360.840,1.465,323.242,152.344,0.000
1757698480.086,185.059,-26.855,42.480,117.676,0.000
1757698480.090,-366.699,-58.594,-719.238,-149.414,0.000
1757698480.094,-332.520,-22.461,-438.477,-176.758,0.000
1757698480.098,226.562,14.160,245.605,86.426,0.000
1757698480.102,325.195,-2.441,193.359,184.082,0.000
1757698480.106,-255.371,-37.598,-412.598,-97.168,0.000
1757698480.110,-394.043,-28.809,-489.258,-202.637,0.000
1757698480.114,79.590,0.488,-16.113,13.184,0.000
1757698480.118,405.273,-3.906,338.379,211.426,0.000
1757698480.121,-104.492,-41.016,-252.441,-14.160,0.000
1757698480.125,-409.668,-37.598,-598.633,-204.590,0.000
1757698480.129,-79.590,-10.742,-112.305,-75.684,0.000
1757698480.133,420.410,-12.695,244.629,200.195,0.000
1757698480.137,81.055,-30.273,-135.254,76.660,0.000
1757698480.141,-395.996,-25.879,-444.824,-186.523,0.000
1757698480.145,-225.586,-18.555,-380.371,-137.207,0.000
1757698480.149,338.867,0.488,190.430,153.809,0.000
1757698480.153,240.234,-7.812,189.941,156.738,0.000
1757698480.157,-333.984,-31.250,-372.070,-140.137,0.000
1757698480.161,-332.520,-34.180,-489.258,-181.152,0.000
1757698480.164,145.508,-11.719,-41.992,53.223,0.000
1757698480.168,276.855,-10.254,114.258,170.898,0.000
1757698480.172,-216.797,-31.738,-315.430,-72.266,0.000
1757698480.176,-404.297,-41.504,-613.281,-202.637,0.000
1757698480.180,21.484,-24.902,-310.547,-7.324,0.000
1757698480.184,408.203,0.488,370.605,209.473,0.000
1757698480.188,-47.363,-39.062,-63.965,10.742,0.000
1757698480.192,-413.574,-61.523,-640.625,-201.172,0.000
1757698480.196,-135.254,-28.809,-277.832,-99.609,0.000
1757698480.200,394.531,1.953,417.480,173.828,0.000
1757698480.204,119.629,-35.156,78.125,83.984,0.000
1757698480.207,-395.996,-60.547,-533.691,-192.871,0.000
1757698480.211,-285.156,-37.598,-400.391,-178.711,0.000
1757698480.215,288.574,-5.371,213.867,106.934,0.000
1757698480.219,271.484,-10.254,192.871,157.227,0.000
1757698480.223,-302.734,-53.223,-585.449,-114.258,0.000
1757698480.227,-374.023,-47.852,-659.668,-193.359,0.000
1757698480.231,123.535,2.441,110.352,30.762,0.000
1757698480.235,371.582,-5.859,317.383,193.359,0.000
1757698480.239,-175.293,-46.387,-317.871,-59.082,0.000
1757698480.243,-416.504,-50.293,-559.570,-214.844,0.000
1757698480.246,-32.715,-26.367,-136.230,-57.129,0.000
1757698480.250,423.828,-12.207,346.680,193.848,0.000
1757698480.254,-3.906,-39.551,-64.941,24.414,0.000
1757698480.258,-386.719,-51.270,-485.840,-190.918,0.000
1757698480.262,-119.629,-39.551,-322.266,-101.074,0.000
1757698480.266,367.676,-23.926,216.797,152.832,0.000
1757698480.270,170.410,-43.457,-6.836,107.910,0.000
1757698480.274,-375.488,-42.969,-494.141,-175.781,0.000
1757698480.278,-322.266,-32.227,-386.230,-187.500,0.000
1757698480.282,236.816,-19.531,134.277,84.473,0.000
1757698480.286,298.828,-23.926,210.938,165.039,0.000
1757698480.289,-275.391,-51.270,-326.660,-120.605,0.000
1757698480.293,-396.973,-49.805,-507.812,-223.633,0.000
1757698480.297,66.895,-28.809,-74.707,-2.930,0.000
1757698480.301,395.020,-16.113,313.477,190.918,0.000
1757698480.305,-113.770,-39.551,-176.270,-37.598,0.000
1757698480.309,-425.781,-51.270,-566.406,-218.262,0.000
1757698480.313,-80.566,-39.551,-430.176,-70.312,0.000
1757698480.317,412.598,-5.371,187.500,196.289,0.000
1757698480.321,52.734,-15.137,86.426,48.828,0.000
1757698480.325,-406.738,-48.340,-535.156,-203.125,0.000
1757698480.329,-225.586,-30.273,-400.391,-146.973,0.000
1757698480.332,333.496,3.418,279.297,138.672,0.000
1757698480.336,211.914,-23.926,126.953,125.488,0.000
1757698480.340,-348.633,-55.176,-562.988,-159.180,0.000
1757698480.344,-344.238,-42.969,-533.203,-189.941,0.000
1757698480.348,195.801,-10.742,162.598,64.453,0.000
1757698480.352,321.289,-13.672,270.996,164.551,0.000
1757698480.356,-255.371,-54.199,-449.707,-104.492,0.000
1757698480.360,-405.762,-56.641,-703.613,-205.566,0.000
1757698480.364,16.113,-6.836,-109.863,-21.484,0.000
1757698480.368,396.973,17.090,442.871,187.500,0.000
1757698480.371,-57.617,-31.738,-135.742,-1.953,0.000
1757698480.375,-421.387,-41.992,-616.699,-206.543,0.000
1757698480.379,-132.812,-14.160,-170.898,-104.492,0.000
1757698480.383,394.531,-3.418,415.527,166.016,0.000
1757698480.387,105.957,-34.180,33.203,78.613,0.000
1757698480.391,-398.438,-51.758,-523.926,-184.570,0.000
1757698480.395,-280.273,-27.832,-391.113,-173.340,0.000
1757698480.399,291.504,0.000,257.324,104.980,0.000
1757698480.403,262.695,-27.344,92.773,150.879,0.000
1757698480.407,-326.660,-45.410,-520.508,-136.230,0.000
1757698480.411,-382.324,-25.879,-507.324,-212.891,0.000
1757698480.414,147.461,-4.395,-17.090,34.180,0.000
1757698480.418,375.000,-7.324,267.090,194.824,0.000
1757698480.422,-181.152,-32.715,-253.418,-66.895,0.000
1757698480.426,-417.969,-40.527,-543.945,-226.562,0.000
1757698480.430,-24.902,-26.367,-180.176,-48.340,0.000
1757698480.434,416.504,2.441,349.609,205.078,0.000
1757698480.438,-10.254,-23.926,-28.809,24.902,0.000
1757698480.442,-417.969,-44.434,-500.977,-220.703,0.000
1757698480.446,-177.246,-31.250,-354.004,-151.367,0.000
1757698480.450,374.512,-9.766,244.629,128.906,0.000
1757698480.454,159.180,-25.391,61.035,70.801,0.000
1757698480.457,-391.602,-43.457,-473.145,-206.543,0.000
1757698480.461,-318.848,-44.434,-543.945,-208.008,0.000
1757698480.465,254.395,-21.973,-47.363,68.359,0.000
1757698480.469,291.016,-7.324,261.719,128.418,0.000
1757698480.473,-293.457,-34.180,-317.871,-158.203,0.000
1757698480.477,-401.855,-40.039,-541.016,-245.605,0.000
1757698480.481,74.707,-16.602,-20.020,-36.621,0.000
1757698480.485,377.930,-5.371,374.023,148.926,0.000
1757698480.489,-141.602,-37.109,-155.273,-77.148,0.000
1757698480.493,-426.758,-52.246,-594.238,-253.906,0.000
1757698480.497,-72.754,-27.344,-280.273,-127.930,0.000
1757698480.500,414.062,0.000,348.633,102.539,0.000
1757698480.504,50.293,-28.320,27.832,-56.152,0.000
1757698480.508,-400.879,-63.477,-694.336,-295.410,0.000
1757698480.512,-211.914,-33.691,-494.141,-240.234,0.000
1757698480.516,352.051,13.672,364.746,33.691,0.000
1757698480.520,223.145,-15.625,175.781,20.996,0.000
1757698480.524,-351.074,-52.734,-506.348,-263.184,0.000
1757698480.528,-354.980,-41.016,-532.715,-304.688,0.000
1757698480.532,192.383,-1.953,92.285,-55.176,0.000
1757698480.536,333.984,-14.648,245.117,59.570,0.000
1757698480.540,-235.352,-57.617,-418.945,-206.055,0.000
1757698480.543,-396.973,-49.805,-608.398,-327.637,0.000
1757698480.547,58.105,-15.137,-63.965,-129.883,0.000
1757698480.551,418.457,-14.160,287.109,89.355,0.000
1757698480.555,-81.055,-47.852,-318.848,-105.469,0.000
1757698480.559,-421.875,-37.598,-530.762,-306.152,0.000
1757698480.563,-104.980,-14.648,-101.074,-188.477,0.000
1757698480.567,416.504,-3.906,331.543,97.168,0.000
1757698480.571,110.352,-34.180,-25.879,0.000,0.000
1757698480.575,-382.324,-48.340,-470.215,-254.883,0.000
1757698480.579,-238.770,-36.133,-413.086,-220.703,0.000
1757698480.582,324.707,-6.836,199.707,61.523,0.000
1757698480.586,270.996,-15.625,179.688,93.262,0.000
1757698480.590,-311.523,-51.270,-492.676,-190.430,0.000
1757698480.594,-359.375,-42.480,-541.016,-254.883,0.000
1757698480.598,152.832,-20.508,-115.234,-8.789,0.000
1757698480.602,361.328,-7.812,196.289,137.695,0.000
1757698480.606,-185.059,-19.043,-203.613,-129.883,0.000
1757698480.610,-401.367,-35.645,-566.406,-276.855,0.000
1757698480.614,-3.418,-17.578,-116.211,-102.051,0.000
1757698480.618,414.062,-3.906,375.488,141.602,0.000
1757698480.622,-24.414,-30.762,-76.660,-38.574,0.000
1757698480.625,-419.922,-42.480,-547.363,-263.184,0.000
1757698480.629,-166.504,-27.344,-314.453,-173.828,0.000
1757698480.633,385.742,1.465,363.770,112.305,0.000
1757698480.637,164.062,-25.879,74.219,54.688,0.000
1757698480.641,-363.770,-63.477,-624.023,-219.727,0.000
1757698480.645,-282.715,-49.805,-583.984,-212.402,0.000
1757698480.649,278.320,5.859,208.008,58.594,0.000
1757698480.653,301.270,-3.418,300.781,109.375,0.000
1757698480.657,-282.715,-45.898,-387.207,-166.016,0.000
1757698480.661,-379.395,-35.645,-555.664,-246.094,0.000
1757698480.665,117.188,5.371,31.738,-28.809,0.000
1757698480.668,407.715,4.395,359.375,152.344,0.000
1757698480.672,-132.324,-41.504,-227.539,-76.172,0.000
1757698480.676,-411.133,-39.551,-543.457,-243.164,0.000
1757698480.680,-42.480,-8.789,-107.422,-89.844,0.000
1757698480.684,443.359,8.789,401.855,173.340,0.000
1757698480.688,69.824,-26.855,-201.660,37.598,0.000
1757698480.692,-398.438,-40.039,-725.586,-212.402,0.000
1757698480.696,-203.125,4.395,-307.129,-163.574,0.000
1757698480.700,366.699,27.344,320.801,126.953,0.000
1757698480.704,219.727,-5.859,66.895,119.629,0.000
1757698480.707,-335.449,-22.949,-486.328,-150.391,0.000
1757698480.711,-320.312,-20.020,-466.309,-182.617,0.000
1757698480.715,233.398,0.000,69.824,83.496,0.000
1757698480.719,354.004,5.371,244.141,187.500,0.000
1757698480.723,-232.910,-20.996,-308.594,-92.773,0.000
1757698480.727,-387.695,-20.996,-542.480,-208.008,0.000
1757698480.731,71.289,-0.977,-121.582,-3.418,0.000
1757698480.735,422.852,8.789,308.594,220.215,0.000
1757698480.739,-79.590,-6.348,-108.887,1.465,0.000
1757698480.743,-416.504,-19.043,-485.352,-210.938,0.000
1757698480.747,-99.609,-13.184,-284.180,-75.195,0.000
1757698480.750,416.016,10.742,284.668,203.613,0.000
1757698480.754,110.840,-6.348,85.938,85.938,0.000
1757698480.758,-381.348,-37.598,-539.062,-174.805,0.000
1757698480.762,-229.004,-26.367,-458.008,-132.324,0.000
1757698480.766,342.285,14.160,241.211,156.738,0.000
1757698480.770,256.348,5.859,252.930,169.922,0.000
1757698480.774,-322.266,-28.809,-376.465,-118.652,0.000
1757698480.778,-345.703,-44.922,-612.305,-165.527,0.000
1757698480.782,184.082,-9.766,-15.137,84.473,0.000
1757698480.786,369.141,9.766,364.258,216.309,0.000
1757698480.790,-194.824,-31.250,-281.250,-41.504,0.000
1757698480.793,-398.926,-38.086,-642.578,-175.781,0.000
1757698480.797,5.371,-3.418,-72.266,1.465,0.000
1757698480.801,422.852,15.137,416.992,241.699,0.000
1757698480.805,-20.508,-24.902,-134.277,64.941,0.000
1757698480.809,-413.086,-40.527,-578.613,-158.691,0.000
1757698480.813,-140.137,-7.324,-258.789,-59.082,0.000
1757698480.817,404.297,22.949,386.719,225.098,0.000
1757698480.821,157.227,-9.277,49.805,158.203,0.000
1757698480.825,-368.652,-44.434,-632.324,-114.258,0.000
1757698480.829,-278.809,-23.438,-473.145,-114.746,0.000
1757698480.833,277.832,14.648,289.551,149.902,0.000
1757698480.836,293.457,-15.137,131.348,202.637,0.000
1757698480.840,-288.086,-50.293,-643.066,-65.918,0.000
1757698480.844,-387.695,-22.949,-506.836,-163.086,0.000
1757698480.848,111.328,5.371,66.406,54.688,0.000
1757698480.852,386.719,0.977,247.070,241.211,0.000
1757698480.856,-158.203,-31.250,-316.406,-3.418,0.000
1757698480.860,-416.992,-34.180,-548.828,-169.434,0.000
1757698480.864,-31.250,-8.789,-90.820,-5.859,0.000
1757698480.868,439.941,5.371,401.367,266.602,0.000
1757698480.872,50.781,-22.949,-104.492,117.188,0.000
1757698480.876,-410.156,-39.062,-554.688,-156.738,0.000
1757698480.879,-209.473,-23.926,-283.691,-107.910,0.000
1757698480.883,354.004,-18.555,157.227,187.500,0.000
1757698480.887,182.617,-30.273,33.203,154.785,0.000
1757698480.891,-367.676,-35.156,-370.117,-133.789,0.000
1757698480.895,-328.613,-37.109,-473.145,-153.320,0.000
1757698480.899,234.375,-12.695,50.781,114.258,0.000
1757698480.903,325.195,-13.672,257.812,202.148,0.000
1757698480.907,-258.789,-42.480,-291.992,-72.754,0.000
1757698480.911,-393.066,-47.852,-540.527,-174.805,0.000
1757698480.915,58.105,-28.809,-112.793,29.297,0.000
1757698480.918,391.602,-7.812,306.152,232.910,0.000
1757698480.922,-101.562,-32.227,-169.434,19.531,0.000
1757698480.926,-417.969,-45.898,-639.160,-172.363,0.000
1757698480.930,-91.797,-24.902,-466.309,-44.922,0.000
1757698480.934,409.668,7.324,304.199,212.891,0.000
1757698480.938,83.008,-20.020,108.887,86.426,0.000
1757698480.942,-398.926,-54.199,-539.551,-164.551,0.000
1757698480.946,-238.281,-35.156,-386.719,-123.535,0.000
1757698480.950,335.938,2.930,298.340,161.621,0.000
1757698480.954,243.652,-19.531,212.402,167.969,0.000
1757698480.958,-330.078,-51.758,-424.805,-119.141,0.000
1757698480.961,-348.633,-36.621,-504.395,-165.527,0.000
1757698480.965,188.477,-3.418,23.438,93.750,0.000
1757698480.969,366.699,1.465,245.117,229.492,0.000
1757698480.973,-200.195,-46.875,-489.258,-35.645,0.000
1757698480.977,-392.578,-48.340,-722.168,-176.270,0.000
1757698480.981,31.250,5.371,-36.133,-2.441,0.000
1757698480.985,428.223,10.254,389.648,229.004,0.000
1757698480.989,-33.203,-27.344,-125.000,38.086,0.000
1757698480.993,-411.133,-40.527,-560.547,-183.594,0.000
1757698480.997,-134.277,-17.090,-258.301,-81.543,0.000
1757698481.001,402.832,6.836,314.453,205.566,0.000
1757698481.004,143.066,-23.926,-15.137,123.047,0.000
1757698481.008,-373.535,-38.086,-526.367,-151.855,0.000
1757698481.012,-268.066,-27.344,-443.848,-139.648,0.000
1757698481.016,297.363,-4.883,191.895,141.602,0.000
1757698481.020,282.715,-17.578,99.609,198.242,0.000
1757698481.024,-304.688,-35.645,-466.309,-93.750,0.000
1757698481.028,-375.977,-35.156,-513.672,-177.734,0.000
1757698481.032,132.812,-8.301,-66.895,59.082,0.000
1757698481.036,378.418,5.859,299.805,218.750,0.000
1757698481.040,-170.410,-23.926,-179.688,-31.250,0.000
1757698481.044,-405.762,-33.203,-516.113,-184.082,0.000
1757698481.047,-17.090,-13.672,-175.293,-26.855,0.000
1757698481.051,433.105,12.695,370.605,219.727,0.000
1757698481.055,24.902,-13.672,-3.906,57.617,0.000
1757698481.059,-411.133,-38.086,-557.617,-182.129,0.000
1757698481.063,-180.664,-27.832,-536.133,-96.680,0.000
1757698481.067,380.859,11.230,88.867,194.336,0.000
1757698481.071,190.918,10.742,235.840,139.160,0.000
1757698481.075,-351.562,-27.832,-416.504,-142.578,0.000
1757698481.079,-300.293,-22.949,-507.324,-159.668,0.000
1757698481.083,255.371,7.324,174.805,106.445,0.000
1757698481.086,332.031,-0.488,223.145,191.895,0.000
1757698481.090,-244.629,-35.156,-449.707,-87.402,0.000
1757698481.094,-375.000,-28.809,-551.270,-189.453,0.000
1757698481.098,93.750,4.395,17.090,14.160,0.000
1757698481.102,415.039,7.324,378.418,210.449,0.000
1757698481.106,-105.957,-35.645,-247.070,-10.254,0.000
1757698481.110,-413.574,-50.781,-704.102,-197.266,0.000
1757698481.114,-77.637,-10.742,-150.879,-76.172,0.000
1757698481.118,414.062,11.719,474.121,183.594,0.000
1757698481.122,72.754,-27.832,-59.082,66.406,0.000
1757698481.126,-392.090,-42.969,-604.980,-187.988,0.000
1757698481.129,-217.285,-18.555,-325.195,-140.625,0.000
1757698481.133,355.957,2.930,327.148,146.484,0.000
1757698481.137,247.070,-24.902,124.512,134.766,0.000
1757698481.141,-333.008,-48.828,-524.902,-147.461,0.000
1757698481.145,-350.098,-31.250,-453.613,-190.918,0.000
1757698481.149,185.547,-10.254,171.875,60.059,0.000
1757698481.153,349.121,-28.320,134.277,196.289,0.000
1757698481.157,-223.633,-52.246,-493.164,-74.707,0.000
1757698481.161,-415.527,-38.086,-481.934,-224.609,0.000
1757698481.165,16.113,-21.973,-66.406,-36.621,0.000
1757698481.168,406.738,-15.137,320.801,199.707,0.000
1757698481.172,-64.453,-34.668,-123.047,-1.465,0.000
1757698481.176,-425.781,-37.109,-513.184,-215.820,0.000
1757698481.180,-130.371,-22.949,-321.289,-98.633,0.000
1757698481.184,397.949,0.977,285.156,181.641,0.000
1757698481.188,130.371,-18.066,75.195,90.820,0.000
1757698481.192,-375.488,-43.945,-504.395,-170.898,0.000
1757698481.196,-265.625,-35.645,-465.820,-147.461,0.000
1757698481.200,307.129,-11.719,87.402,132.324,0.000
1757698481.204,268.555,-6.836,187.500,160.156,0.000
1757698481.208,-329.102,-22.949,-339.844,-124.512,0.000
1757698481.211,-376.465,-29.785,-603.027,-188.965,0.000
1757698481.215,137.207,-3.906,-140.137,39.551,0.000
1757698481.219,359.863,17.090,338.867,187.988,0.000
1757698481.223,-186.035,-17.578,-224.609,-59.082,0.000
1757698481.227,-414.551,-29.785,-596.191,-209.473,0.000
1757698481.231,-25.879,2.930,-140.137,-44.922,0.000
1757698481.235,404.785,26.855,423.828,193.848,0.000
1757698481.239,-7.324,-7.324,-32.227,20.996,0.000
1757698481.243,-417.969,-33.691,-586.426,-204.590,0.000
1757698481.247,-183.594,-26.367,-415.527,-125.488,0.000
1757698481.251,369.141,-0.488,255.859,151.367,0.000
1757698481.254,167.969,-16.113,83.984,98.633,0.000
1757698481.258,-364.258,-54.688,-707.031,-165.527,0.000
1757698481.262,-310.059,-37.109,-619.629,-168.945,0.000
1757698481.266,244.629,15.625,237.305,89.844,0.000
1757698481.270,310.547,-4.883,222.168,164.551,0.000
1757698481.274,-273.926,-43.945,-441.895,-118.652,0.000
1757698481.278,-386.719,-23.438,-524.414,-215.332,0.000
1757698481.282,90.820,10.254,12.207,1.465,0.000
1757698481.286,404.297,9.766,308.105,199.219,0.000
1757698481.290,-113.281,-25.879,-285.156,-28.809,0.000
1757698481.294,-411.621,-36.133,-628.418,-212.402,0.000
1757698481.297,-56.152,-6.836,-175.293,-69.336,0.000
1757698481.301,421.387,7.324,352.539,190.918,0.000
1757698481.305,52.246,-39.062,-180.664,63.965,0.000
1757698481.309,-405.762,-38.086,-548.340,-187.012,0.000
1757698481.313,-219.727,-12.207,-269.531,-144.043,0.000
1757698481.317,354.004,0.488,250.488,145.020,0.000
1757698481.321,235.352,-14.648,131.348,133.789,0.000
1757698481.325,-342.773,-33.691,-400.391,-160.156,0.000
1757698481.329,-344.238,-28.809,-458.008,-198.242,0.000
1757698481.333,205.078,-3.418,53.223,65.918,0.000
1757698481.337,343.750,-2.930,239.258,184.082,0.000
1757698481.340,-234.863,-37.598,-368.164,-90.332,0.000
1757698481.344,-406.738,-34.668,-567.871,-217.773,0.000
1757698481.348,36.621,-21.484,-281.738,-14.648,0.000
1757698481.352,416.992,-2.441,213.867,201.172,0.000
1757698481.356,-62.500,-18.066,-28.809,-20.508,0.000
1757698481.360,-425.781,-44.434,-553.711,-231.445,0.000
1757698481.364,-137.207,-30.273,-312.988,-118.164,0.000
1757698481.368,386.230,-6.836,291.504,151.855,0.000
1757698481.372,97.168,-26.367,52.246,47.852,0.000
1757698481.376,-403.320,-47.852,-536.621,-211.914,0.000
1757698481.380,-268.555,-30.762,-449.707,-176.758,0.000
1757698481.383,303.711,3.906,253.906,104.980,0.000
1757698481.387,264.160,-17.090,211.426,134.277,0.000
1757698481.391,-320.312,-55.176,-513.672,-143.555,0.000
1757698481.395,-365.723,-44.922,-675.293,-203.613,0.000
1757698481.399,155.762,9.766,39.551,28.320,0.000
1757698481.403,369.141,11.230,372.070,177.734,0.000
1757698481.407,-188.965,-41.504,-310.547,-76.660,0.000
1757698481.411,-421.387,-44.434,-614.258,-232.422,0.000
1757698481.415,-16.113,-9.766,-60.547,-62.988,0.000
1757698481.419,420.410,0.000,400.879,185.059,0.000
1757698481.422,-4.395,-34.180,-86.914,15.137,0.000
1757698481.426,-410.645,-36.621,-505.371,-214.355,0.000
1757698481.430,-164.062,-17.578,-275.391,-127.930,0.000
1757698481.434,376.465,-3.906,320.801,145.020,0.000
1757698481.438,146.484,-40.039,-57.617,86.426,0.000
1757698481.442,-380.859,-57.129,-660.645,-186.523,0.000
1757698481.446,-315.430,-22.949,-373.047,-198.730,0.000
1757698481.450,248.047,-0.977,218.750,80.078,0.000
1757698481.454,296.875,-16.602,225.098,149.414,0.000
1757698481.458,-288.574,-43.457,-359.375,-132.812,0.000
1757698481.462,-392.578,-41.504,-540.039,-223.145,0.000
1757698481.465,92.773,-20.020,-60.547,-2.930,0.000
1757698481.469,382.812,-10.742,314.453,181.152,0.000
1757698481.473,-148.926,-40.039,-194.336,-52.734,0.000
1757698481.477,-439.453,-53.223,-583.496,-227.539,0.000
1757698481.481,-78.125,-32.227,-187.500,-84.961,0.000
1757698481.485,407.227,-11.719,331.055,187.012,0.000
1757698481.489,31.738,-22.461,-22.949,46.875,0.000
1757698481.493,-420.898,-38.086,-449.219,-208.496,0.000
1757698481.497,-224.609,-31.738,-405.762,-151.855,0.000
1757698481.501,347.168,0.488,207.520,134.766,0.000
1757698481.505,204.590,-12.207,232.910,107.422,0.000
1757698481.508,-364.258,-45.898,-437.012,-182.617,0.000
1757698481.512,-350.098,-39.551,-507.324,-217.285,0.000
1757698481.516,216.309,-0.977,155.762,41.992,0.000
1757698481.520,342.773,5.859,316.895,154.297,0.000
1757698481.524,-249.023,-34.180,-347.656,-108.887,0.000
1757698481.528,-409.668,-42.969,-616.211,-218.262,0.000
1757698481.532,46.875,-13.184,-113.281,-16.602,0.000
1757698481.536,413.086,4.395,361.328,199.219,0.000
1757698481.540,-83.984,-30.762,-89.844,-20.996,0.000
1757698481.544,-429.199,-60.059,-739.746,-212.402,0.000
1757698481.547,-113.281,-27.344,-394.531,-82.520,0.000
1757698481.551,405.762,18.555,424.805,180.176,0.000
1757698481.555,99.609,-16.113,-11.230,71.777,0.000
1757698481.559,-400.391,-39.551,-562.988,-200.195,0.000
1757698481.563,-252.930,-11.719,-373.535,-167.480,0.000
1757698481.567,317.383,20.508,284.180,126.953,0.000
1757698481.571,250.000,-2.441,196.289,147.461,0.000
1757698481.575,-325.684,-41.504,-527.832,-139.648,0.000
1757698481.579,-366.699,-25.391,-517.090,-200.195,0.000
1757698481.583,157.715,10.254,119.629,36.621,0.000
1757698481.587,365.723,-4.395,211.914,184.570,0.000
1757698481.590,-198.730,-38.086,-434.570,-68.848,0.000
1757698481.594,-425.293,-15.625,-525.391,-225.098,0.000
1757698481.598,-13.184,6.836,-34.668,-55.664,0.000
1757698481.602,405.762,2.930,320.801,180.176,0.000
1757698481.606,-35.645,-23.926,-141.602,-4.395,0.000
1757698481.610,-435.059,-29.297,-512.207,-235.840,0.000
1757698481.614,-143.066,-11.230,-217.773,-128.418,0.000
1757698481.618,323.730,-0.977,240.723,122.070,0.000
